business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url,price_level
OPERATIONAL,"Sendaran RT.3, RW.4, Kembanglimus, Borobudur, Central Java 56553, Indonesia","{'location': {'lat': -7.5985271, 'lng': 110.1807563}, 'viewport': {'northeast': {'lat': -7.597177370107278, 'lng': 110.1821062798927}, 'southwest': {'lat': -7.599877029892721, 'lng': 110.1794066201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Widodo Syariah Borobudur,"[{'height': 1856, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105515003305519072700"">A Google User</a>'], 'photo_reference': 'AUGGfZlz9WCKooDXyKPc4U6x5S56WxssTObYdSueoo3EY7WN00q1_pIOzRb8w5Lfm4jabTS24a31AKXd6GSlloiOZUmAgBqUGnf5ZCJr_XqJkuAv9IoqI5-f7HhyNkWe34kca7lGtseJ9NCL7zTxdVeT3Ds1qUB_WJsEpZ7C87HX_EUDRj1q', 'width': 4160}]",ChIJtefc6_KMei4RgHa6sg-uKqc,"{'compound_code': 'C52J+H8 Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC52J+H8'}",4.9,ChIJtefc6_KMei4RgHa6sg-uKqc,"['lodging', 'point_of_interest', 'establishment']",9,,,https://www.google.com/maps/place/?q=place_id:ChIJtefc6_KMei4RgHa6sg-uKqc,
OPERATIONAL,"C54M+898, RT.1/RW.1, Bumen, Kembanglimus, Borobudur, Magelang Regency, Central Java 56553, Indonesia","{'location': {'lat': -7.5942235, 'lng': 110.1834439}, 'viewport': {'northeast': {'lat': -7.592906770107278, 'lng': 110.1848856298927}, 'southwest': {'lat': -7.595606429892722, 'lng': 110.1821859701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ndalem Ayem Syariah,,ChIJnd_fdKyNei4R8EPHg6itotQ,,5.0,ChIJnd_fdKyNei4R8EPHg6itotQ,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJnd_fdKyNei4R8EPHg6itotQ,
OPERATIONAL,"Homestay Nia maretta, Jalan Raya, Krahan, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.602783499999999, 'lng': 110.178699}, 'viewport': {'northeast': {'lat': -7.601464370107277, 'lng': 110.1800913798927}, 'southwest': {'lat': -7.604164029892721, 'lng': 110.1773917201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nia Maretta House Syariah,"[{'height': 956, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117409807056130632183"">A Google User</a>'], 'photo_reference': 'AUGGfZmPvlyUMpTW_--ce0TFB0VvsB_bpdFb7jp1WKYi_Plw2HuEvQtlohIe0PjhX1H75Hh8AWaR5_RIS5VGRJuHhTrZm5onWCHJ2CvsEq6Xq0yB61UUTTMH3pTS-ExbdoR7Mi4e3oB7dRPbfEH14IyhdjAI2uVI9SjBdmtzzrYWPjWYPTpz', 'width': 1275}]",ChIJndMbKbONei4R0osSvI1lcaU,"{'compound_code': '95WH+VF Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4G95WH+VF'}",4.9,ChIJndMbKbONei4R0osSvI1lcaU,"['lodging', 'point_of_interest', 'establishment']",43,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJndMbKbONei4R0osSvI1lcaU,
OPERATIONAL,"Ngasinan, RT.01/RW.03, Tegalwengi, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.5951409, 'lng': 110.1758378}, 'viewport': {'northeast': {'lat': -7.593824970107278, 'lng': 110.1772049798927}, 'southwest': {'lat': -7.596524629892722, 'lng': 110.1745053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Anang Bed & Breakfast by Ndalem Beong,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102285609199038512190"">A Google User</a>'], 'photo_reference': 'AUGGfZnZn7o0BE1bb4BsW0maWX3KD_pdvMEUMLVQ6uYAZsAFf0ieZFspKn94sGaqkx2IeCFWPRSBQLPtvv987zn3bNzt_UEdpEjg5MhLK1oW4eqfnep2YWLV_KrgziO2UmngSzO_M3V8H32hXt0LbYLz_Td8ZjDPZqDNOT-NfiNUKb_LJ02L', 'width': 4000}]",ChIJEZEApaONei4RZmHWvKahYwI,"{'compound_code': 'C53G+W8 Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC53G+W8'}",4.8,ChIJEZEApaONei4RZmHWvKahYwI,"['lodging', 'point_of_interest', 'establishment']",45,,,https://www.google.com/maps/place/?q=place_id:ChIJEZEApaONei4RZmHWvKahYwI,
OPERATIONAL,"95QP+Q9P, Dusun Karangbunder, Kretek 2, Karangrejo, Borobudur, Magelang Regency, Central Java 56553, Indonesia","{'location': {'lat': -7.610556099999999, 'lng': 110.1859453}, 'viewport': {'northeast': {'lat': -7.609377070107278, 'lng': 110.1872438798927}, 'southwest': {'lat': -7.612076729892722, 'lng': 110.1845442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Estu Cottage,"[{'height': 2184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117790877271950169460"">deadlyromeo</a>'], 'photo_reference': 'AUGGfZkGevo31yyBFj_3a_0ASw8pqkDogvcR33ud-mmILc-wOg9JRKuXcITF0znsYezaGTk79-JW7ovv9o-tuMy1fxlYT0b31HTb2gdPQb93-JrWsD3tBqfFUq7jYqrHN3Asn6n2OKVWs5uK85POGXakDnpaU1d7aMvgm2SsftKG6vR1-bNe', 'width': 4608}]",ChIJA5C9RyGNei4RVwE3DOEJgfc,,4.7,ChIJA5C9RyGNei4RVwE3DOEJgfc,"['lodging', 'point_of_interest', 'establishment']",43,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJA5C9RyGNei4RVwE3DOEJgfc,
OPERATIONAL,"Dsn. Ngasinan, Tegalwengi, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.595307099999999, 'lng': 110.1761888}, 'viewport': {'northeast': {'lat': -7.593977720107278, 'lng': 110.1775357298927}, 'southwest': {'lat': -7.596677379892721, 'lng': 110.1748360701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Nike Bed Borobudur,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102989543277437774402"">A Google User</a>'], 'photo_reference': 'AUGGfZk0HMa1jbiH07ExwWvTUHFKm3TqRwkmXt4xNC6ZFTr7uCcvL97KBty269t4GcNoUbE0FlqjXCZBeO-ifOoqcxXvFvGRwwE8XvmqiDo5uygf64m6XRbJ8-t_LufZ2Pi8gZLUws3wadSbfgT0feiZ1YBFmPGR16xH550DDgUZZNrKUeUW', 'width': 1600}]",ChIJpQ6fspiNei4RdR9OphomPrg,"{'compound_code': 'C53G+VF Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC53G+VF'}",5.0,ChIJpQ6fspiNei4RdR9OphomPrg,"['spa', 'lodging', 'point_of_interest', 'establishment']",24,,,https://www.google.com/maps/place/?q=place_id:ChIJpQ6fspiNei4RdR9OphomPrg,
OPERATIONAL,"Jl Truntum, Kretek I, Karangrejo, Borobudur, Magelang Regency, Central Java 56553, Indonesia","{'location': {'lat': -7.6094085, 'lng': 110.1871956}, 'viewport': {'northeast': {'lat': -7.608057570107277, 'lng': 110.1884833798927}, 'southwest': {'lat': -7.610757229892721, 'lng': 110.1857837201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Villa Omah Opung,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112296919075390606351"">A Google User</a>'], 'photo_reference': 'AUGGfZlauOTAxWlH87cMRIWWV7khiMWyTKEQpM_Ds6z_CHxJw6d7zAUDjWI_lHXiobFZ0zB2Hk8n0vg3hs_m0CtVKDeWofhoY0WtkaSE2PCnxMpv7QJ8sXoPqzTepFdIS1iL-uHYaZryAWvkrL16Hv8DXYadG9fj90GjcBdtiAwgK9WUOp0e', 'width': 4000}]",ChIJx-CSS3nBei4RzbbDIaKTHrM,"{'compound_code': '95RP+6V Karangrejo, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4G95RP+6V'}",4.6,ChIJx-CSS3nBei4RzbbDIaKTHrM,"['lodging', 'point_of_interest', 'establishment']",24,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJx-CSS3nBei4RzbbDIaKTHrM,
CLOSED_TEMPORARILY,"RT.004/RW.002, Separang, Pagerharjo, Samigaluh, Kulon Progo Regency, Special Region of Yogyakarta 55673, Indonesia","{'location': {'lat': -7.665983600000001, 'lng': 110.1253476}, 'viewport': {'northeast': {'lat': -7.664592270107278, 'lng': 110.1266342298927}, 'southwest': {'lat': -7.667291929892722, 'lng': 110.1239345701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Cengkeh Homestay,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116287634522017583221"">A Google User</a>'], 'photo_reference': 'AUGGfZm9lrpiJRkTqN1tzZTo0Woe7IWZjE07bSl7v30hzdQAU4KjV57_WG9E5hHbdniFSI3wjAU5_lCfSNc7HzUhCabROFS9T1aWMQXKpzo0zr18-djdoojjCwn4bjHPik_fBnh2lr_CbeLZHjLJ8ndJlSuyWMBKsB3gheB18On0wQKKph_r', 'width': 4000}]",ChIJdV3m1YHtei4RSJFFHgFvLVM,"{'compound_code': '84MG+J4 Pagerharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G84MG+J4'}",4.8,ChIJdV3m1YHtei4RSJFFHgFvLVM,"['lodging', 'point_of_interest', 'establishment']",19,,True,https://www.google.com/maps/place/?q=place_id:ChIJdV3m1YHtei4RSJFFHgFvLVM,
OPERATIONAL,"Jl. Kyai Kerto Sumito, Kretek I, Karangrejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.6078699, 'lng': 110.1876688}, 'viewport': {'northeast': {'lat': -7.606520770107277, 'lng': 110.1890192298927}, 'southwest': {'lat': -7.609220429892721, 'lng': 110.1863195701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Romadhoni,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116392576233499049160"">A Google User</a>'], 'photo_reference': 'AUGGfZnDimHO5KH7Xa-P2ihDNja32ZMmOj1NTh-WOhK3G7dsdbm1QS-W1QQdeVh4PCwCZUf6kkd9rkHjGN3Iw-F_Xc-zCw4cmuCEZFOkzGDcSMamTmaF1zvc1hzsWkOrKE0EbfteBWyPGw1PQDbVdkiMwVEgU5vtaelsWHGp5Tdtdv-aUwsD', 'width': 3000}]",ChIJ7RfMzquNei4RdVa36Rm7cyM,"{'compound_code': '95RQ+R3 Karangrejo, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4G95RQ+R3'}",4.9,ChIJ7RfMzquNei4RdVa36Rm7cyM,"['lodging', 'point_of_interest', 'establishment']",53,,,https://www.google.com/maps/place/?q=place_id:ChIJ7RfMzquNei4RdVa36Rm7cyM,
OPERATIONAL,"Jl. Raya Borobudur No.Km. 1, Nglepon, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.597402000000001, 'lng': 110.1844356}, 'viewport': {'northeast': {'lat': -7.595990470107278, 'lng': 110.1858018298927}, 'southwest': {'lat': -7.598690129892722, 'lng': 110.1831021701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pandhega 2 House,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115458395420846295555"">Naufal Ilham</a>'], 'photo_reference': 'AUGGfZlix_8hlBIYpY4u0MSKrcLssXu6nh57bTp-YaUIH0kR0yfm-N1bXgGTi3nkaioBcMF24NhuhevQb3P-Je1bJMcvvIP1gm-wl_hLJl1p0rnB-AwssFVGdF13oeL40JEUvCILGgFq_v4x6eN_ESR9LQjNxhH7IOBqobFxxJvvPoJ_-_H5', 'width': 3264}]",ChIJEWQTX1WNei4RwbNSgjMItrI,"{'compound_code': 'C53M+2Q Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC53M+2Q'}",4.7,ChIJEWQTX1WNei4RwbNSgjMItrI,"['point_of_interest', 'establishment']",47,{},,https://www.google.com/maps/place/?q=place_id:ChIJEWQTX1WNei4RwbNSgjMItrI,
OPERATIONAL,"Jl. Tegalsari, RT.006/RW.003, Tegal Sari, Purwosari, Kec. Girimulyo, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55674, Indonesia","{'location': {'lat': -7.7290838, 'lng': 110.1358639}, 'viewport': {'northeast': {'lat': -7.72766432010728, 'lng': 110.1372342798927}, 'southwest': {'lat': -7.730363979892724, 'lng': 110.1345346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Arumdalu Homestay,"[{'height': 648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115652504678763014011"">A Google User</a>'], 'photo_reference': 'AUGGfZmiCyfPXYWCorPIl0QSH4ppItVQ0uLVEeD9n9ZF1M8IBIN04rMBDhpeTAjFyERJQx1OH8Q37QUFGgXp2-gAad-JLuzLnmOA49ZTBZW5HVzn9UcUFzxTAkJAymeMsJ0KEusRAAxnfiCIyP54yDNpLajbmSn7ewtoJpbMfbTAfJ-W8DcG', 'width': 1152}]",ChIJI2UYBSzvei4RrAi8RdIXAeM,"{'compound_code': '74CP+98 Purwosari, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G74CP+98'}",4.9,ChIJI2UYBSzvei4RrAi8RdIXAeM,"['lodging', 'point_of_interest', 'establishment']",42,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJI2UYBSzvei4RrAi8RdIXAeM,
OPERATIONAL,"Nglinggo Barat rt/rw 25/12, Pagerharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673, Indonesia","{'location': {'lat': -7.6550039, 'lng': 110.1415102}, 'viewport': {'northeast': {'lat': -7.653521070107279, 'lng': 110.1428308298927}, 'southwest': {'lat': -7.656220729892723, 'lng': 110.1401311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Kayu Manis,"[{'height': 1929, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107063724826864282906"">A Google User</a>'], 'photo_reference': 'AUGGfZlxBq2N8pobkIij_p3KIsBrzVXGWK5Z-dRhT1ULb0eCm7t3j06BKNdDcCR6iuNdGMReJuTk09xH-9F7X2BBqPCUe5FwIJ601q-ig3AqRaDDXVXZeE68-SAJtIew4Jkit4EvNSU9_bncKz6hJM2MfTOFBFCGz5JRLP5lht6Hv0O648Rw', 'width': 3430}]",ChIJAXjAmafyei4RGnnAmMG_QeI,"{'compound_code': '84VR+XJ Pagerharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G84VR+XJ'}",4.8,ChIJAXjAmafyei4RGnnAmMG_QeI,"['lodging', 'point_of_interest', 'establishment']",63,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAXjAmafyei4RGnnAmMG_QeI,
OPERATIONAL,"Bumen 02/06, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.5956036, 'lng': 110.1824283}, 'viewport': {'northeast': {'lat': -7.594241220107279, 'lng': 110.1837346798927}, 'southwest': {'lat': -7.596940879892723, 'lng': 110.1810350201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay srikayah,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104497646621079323852"">A Google User</a>'], 'photo_reference': 'AUGGfZlzsoZwYdHvQKMz2wa4rZ_UWbPKXEp1ElxsF-tR0fUlMpidwhRjsmxTVAtfG8G522bmPflOvulgPJbZ3X9NINwn8unxkTWgTD9hBeqGFntPvhnpUT9L9vLDvNtYu0z05BZTyguZ9f8N2EyzqIuReGcUtLGlEdwPoM3HuGCxlrt7ZUac', 'width': 4080}]",ChIJKVsvQXKNei4Rh1tjyKSLaes,"{'compound_code': 'C53J+QX Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC53J+QX'}",5.0,ChIJKVsvQXKNei4Rh1tjyKSLaes,"['lodging', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJKVsvQXKNei4Rh1tjyKSLaes,
OPERATIONAL,"RT.1/RW.1, Bumen, Kembanglimus, Borobudur, Magelang Regency, Central Java 56553, Indonesia","{'location': {'lat': -7.594357800000001, 'lng': 110.1833946}, 'viewport': {'northeast': {'lat': -7.593040220107279, 'lng': 110.1848342298927}, 'southwest': {'lat': -7.595739879892723, 'lng': 110.1821345701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Omah Rohadi by Ndalem Beong,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102965774606438305653"">A Google User</a>'], 'photo_reference': 'AUGGfZl_dnThEOZBTb7QWsAVaV3LdBQjHnaB_g3qm5vztmY54IIiNkstceFO2EbC7ThElEYecC8fUnFdrewmdOeYhMDWmaMFN_nb_Fvm0_Kf-TFRHNcGd26P-LQz2tyF6hQF6b8EHfnAzDtyp4awz1PahortJzISz6Gq2rjDzcEFi_rnBEDu', 'width': 4608}]",ChIJC1KbmlGNei4RCjNhb5U8Pu8,"{'compound_code': 'C54M+79 Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC54M+79'}",4.8,ChIJC1KbmlGNei4RCjNhb5U8Pu8,"['lodging', 'point_of_interest', 'establishment']",63,,,https://www.google.com/maps/place/?q=place_id:ChIJC1KbmlGNei4RCjNhb5U8Pu8,
OPERATIONAL,"95PP+XPP, Bumen Djelapan, Karangrejo, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.612544799999999, 'lng': 110.1868303}, 'viewport': {'northeast': {'lat': -7.611051920107278, 'lng': 110.1882145298927}, 'southwest': {'lat': -7.613751579892722, 'lng': 110.1855148701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Balkondes Karangrejo,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109978144148333451381"">Anton Prabowo</a>'], 'photo_reference': 'AUGGfZk4EAYWkH0Eyzmta9jmUNaeWrhmIqivmUYjDehnsw2M7CEZuCq6D3ajgeBkW-cbUz5fRbV7q0a4zn6rj_tzVW9a4aTZAcgFFuzVz41y0up4i9WP4uoSsCCFni3lTc9thh-Jdj6ZPY5Tgq-tCVvoCKH97RXq9K1xDop30JQ4V9ce6BwN', 'width': 4160}]",ChIJC9zQmx2Nei4RCDz5MrCPk_k,,4.6,ChIJC9zQmx2Nei4RCDz5MrCPk_k,"['restaurant', 'food', 'point_of_interest', 'establishment']",973,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJC9zQmx2Nei4RCDz5MrCPk_k,2.0
OPERATIONAL,"Bulusari, Sarigono, Pagerharjo, Kec. Samigaluh, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55673, Indonesia","{'location': {'lat': -7.668227899999999, 'lng': 110.1320248}, 'viewport': {'northeast': {'lat': -7.666952720107278, 'lng': 110.1334438798927}, 'southwest': {'lat': -7.669652379892722, 'lng': 110.1307442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nabhan Homestay,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116639964282462732266"">A Google User</a>'], 'photo_reference': 'AUGGfZnB4LynFWHhQzwYMy0cWJqxZip9-S-5luWCvpvC-CoZfxlJtgl-oTRWyb71Va58hO7ZfIYLa0rZyRGONbC6oL-HLZ6_1n4rjVmtF3fK9V09ipWsDpFOrXsLghVO9uzqnRlWvX9ogvhhPP4X1eFKnw_l-P-QEIpC5ocEEsPFglCPV3Ml', 'width': 1280}]",ChIJ3xsWOATtei4RsCghOXkCVnI,"{'compound_code': '84JJ+PV Pagerharjo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G84JJ+PV'}",4.4,ChIJ3xsWOATtei4RsCghOXkCVnI,"['lodging', 'point_of_interest', 'establishment']",32,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ3xsWOATtei4RsCghOXkCVnI,
OPERATIONAL,"Jl. A. Yani No.16, Plaosan, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 63153, Indonesia","{'location': {'lat': -7.714476599999998, 'lng': 110.0127498}, 'viewport': {'northeast': {'lat': -7.713155020107279, 'lng': 110.0141865798927}, 'southwest': {'lat': -7.715854679892723, 'lng': 110.0114869201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bagelen,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105005274740930089765"">h4zpro</a>'], 'photo_reference': 'AUGGfZlMfPnNwN3i4UM6zxzEoCS8i14Iuh7_rHz_Gzo5hsFAMH419mZ8itvO2cCQOVKBumbnzmA_dH-xWgo7pL4BZ_yRoBNMrRLL3XHtRm7QW2m7UjNeucO9F2Nk1SggAriUBMHhSh4MRvBQv8sWeB5HJQPdtfrhqWK9t1D-Ck6rU3yMYmLk', 'width': 1860}]",ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"{'compound_code': '72P7+63 Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+63'}",3.7,ChIJ8bdXIMbrei4RlKgS2mmtpRQ,"['lodging', 'point_of_interest', 'establishment']",393,,,https://www.google.com/maps/place/?q=place_id:ChIJ8bdXIMbrei4RlKgS2mmtpRQ,
OPERATIONAL,"Kayu Gede, Gerbosari, Samigaluh, Kulon Progo Regency, Special Region of Yogyakarta 55673, Indonesia","{'location': {'lat': -7.6650681, 'lng': 110.1772852}, 'viewport': {'northeast': {'lat': -7.663706120107278, 'lng': 110.1788363798927}, 'southwest': {'lat': -7.666405779892722, 'lng': 110.1761367201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Banyumili .Banyumili samigaluh,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110845170107074646948"">A Google User</a>'], 'photo_reference': 'AUGGfZnkZTvnkQ39mjUAr6ehjyMPLfNeHn45sQVsFjEOyZqoYRTKY1zr2rzcOjKwTasT46ZGDa49zvUdWGLtTof0Jcfi7nusxHaXZmeVwNI-sFWp-24VWpUY1B4IIlyJVyBM-yoBe-emj9RVOLY5AWHPTenxmCLS7EUnktYITmpRd8kNV83g', 'width': 4160}]",ChIJYx8IP-byei4RQwOxHy2DA1c,"{'compound_code': '85MG+XW Gerbosari, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G85MG+XW'}",4.5,ChIJYx8IP-byei4RQwOxHy2DA1c,"['lodging', 'point_of_interest', 'establishment']",49,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJYx8IP-byei4RQwOxHy2DA1c,
OPERATIONAL,"Sembungan, RT.01/RW.01, Kembanglimus, Kec. Borobudur, Kabupaten Magelang, Jawa Tengah 56553, Indonesia","{'location': {'lat': -7.598720399999999, 'lng': 110.1808293}, 'viewport': {'northeast': {'lat': -7.597305770107277, 'lng': 110.1821481798927}, 'southwest': {'lat': -7.600005429892721, 'lng': 110.1794485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan Widodo Borobudur,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103933466541816529347"">A Google User</a>'], 'photo_reference': 'AUGGfZkwqLfHmDk-Sm1ein18qgJB-BDuqAENm8AaLSwTf-ie6f0ges7ECELUt0jEzKgcTkN4Ge0OupnlL2FcChaaKy-ZEEXBgIZxl8jFwz0-bv66KQZfKiXEye5ESE_6W0ZWKD9VZ46H7m5PY_bVQJpws4xyOlSpYgVMLU8dm0l1gCVRGPdE', 'width': 4096}]",ChIJxSBDZuCNei4REbHKtwhIL-U,"{'compound_code': 'C52J+G8 Kembanglimus, Magelang Regency, Central Java, Indonesia', 'global_code': '6P4GC52J+G8'}",4.9,ChIJxSBDZuCNei4REbHKtwhIL-U,"['lodging', 'point_of_interest', 'establishment']",60,,,https://www.google.com/maps/place/?q=place_id:ChIJxSBDZuCNei4REbHKtwhIL-U,
