business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url,permanently_closed
OPERATIONAL,"9MM4+5Q7, Jl. Sunan Mantingan, Tegalsambi, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59427, Indonesia","{'location': {'lat': -6.612697799999999, 'lng': 110.6512445}, 'viewport': {'northeast': {'lat': -6.611428320107278, 'lng': 110.6526826798927}, 'southwest': {'lat': -6.614127979892721, 'lng': 110.6499830201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ocean View Residence-Hotel Jepara,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107182521834454672989"">A Google User</a>'], 'photo_reference': 'AUGGfZm3wam9IY8dJC6PTEhdFh4CbpH64rwYbpEmn0YUAs8WWwVpLZ8w40K5f8vi7wLE4RXXNQiDFhEzlEDkNZB-wD-wzKkuy0v4YdAvLGWPoU2PeU0R5mdxzjsG2yJSPvqf-116GO9PTCFfIBaGP63YNCV19wm-xazD1-6ySi0aSQsH6oF4', 'width': 2048}]",ChIJHfMCFEUecS4Rv2MsI-a-gk8,,4.3,ChIJHfMCFEUecS4Rv2MsI-a-gk8,"['lodging', 'point_of_interest', 'establishment']",4470,,https://www.google.com/maps/place/?q=place_id:ChIJHfMCFEUecS4Rv2MsI-a-gk8,
OPERATIONAL,"Jl. Raya Batealit - Bangsri, Cangkring, Bringin, beringin, Kabupaten Jepara, Jawa Tengah 59461, Indonesia","{'location': {'lat': -6.6115591, 'lng': 110.7516927}, 'viewport': {'northeast': {'lat': -6.610089720107278, 'lng': 110.7530809798927}, 'southwest': {'lat': -6.612789379892722, 'lng': 110.7503813201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Beringin View Hotel & Resort,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102942772828809645046"">A Google User</a>'], 'photo_reference': 'AUGGfZmpqp8lbbpbkMO8q8yAX7tgYjB_o062fzuvZgjQc2PtitTQ2ITuu4zSaK9yFJ1bN7aj-4xK2XHlkvyEPZLlC99y77fng8ooJD3UAIqySMLdFUwu-U0b-uFPx6vUU1m3u3dSJCwdKvz2zfEQZw8qmXz63UspNFo0DJBhbYYsvRWf4jHp', 'width': 3072}]",ChIJTZJ32VUhcS4RubKecdexvcQ,"{'compound_code': '9QQ2+9M Bringin, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9QQ2+9M'}",4.7,ChIJTZJ32VUhcS4RubKecdexvcQ,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",60,,https://www.google.com/maps/place/?q=place_id:ChIJTZJ32VUhcS4RubKecdexvcQ,
OPERATIONAL,"Jl. HOS. Cokroaminoto No.12, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.5947412, 'lng': 110.664674}, 'viewport': {'northeast': {'lat': -6.593474970107279, 'lng': 110.6659996298927}, 'southwest': {'lat': -6.596174629892722, 'lng': 110.6632999701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Indah Hotel,{'open_now': True},"[{'height': 639, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115642835739792946903"">A Google User</a>'], 'photo_reference': 'AUGGfZlHU70kgvTPJw_O8E8n5TjZpr_4TH2TfIQiMmS8mwo6FCvGmtZ5qBOjlC8oH2vyWzo0OhPoTrPuOJyGwEKCzmjXgM3jRyGy18mRDqNT00K-mwGcxYb6c1Rqz-e9tL6aS40us55ZtV81hX4Vtt5SfvtR63h_iuX6ynvsXWQOOU9hGVBl', 'width': 960}]",ChIJ6Z4OYawfcS4RaG7iJN4_0wE,"{'compound_code': 'CM47+3V Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM47+3V'}",4.2,ChIJ6Z4OYawfcS4RaG7iJN4_0wE,"['lodging', 'point_of_interest', 'establishment']",894,,https://www.google.com/maps/place/?q=place_id:ChIJ6Z4OYawfcS4RaG7iJN4_0wE,
OPERATIONAL,"Jl. Lingkar Barat R. Agil Kusumadya, Area Sawah, Prambatan Lor, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59349, Indonesia","{'location': {'lat': -6.8157565, 'lng': 110.8060306}, 'viewport': {'northeast': {'lat': -6.814487520107279, 'lng': 110.8073173798927}, 'southwest': {'lat': -6.817187179892723, 'lng': 110.8046177201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sapphire Boutique Hotel Kudus,,"[{'height': 2789, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103652522116391439248"">A Google User</a>'], 'photo_reference': 'AUGGfZlvFZb0TpbcvdVKVIvc81eMqSYs2ddHF_Ixe-razFgQY_eqJNztPxUDCqjuZ7C-CrAor5IqxGehsWM30Nx_vRmSl2pJlXCHSTaeobw8x97Pp4Uk8nyMnRnEMszNezzm1TyadLltsHr_Bf1Gto0JzTKY5Vr-0e6gUONM4SyFG6XSwRWG', 'width': 3719}]",ChIJHWpFYG7DcC4Rn4JrkoHjk2A,"{'compound_code': '5RM4+MC Prambatan Lor, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5RM4+MC'}",4.6,ChIJHWpFYG7DcC4Rn4JrkoHjk2A,"['lodging', 'point_of_interest', 'establishment']",246,,https://www.google.com/maps/place/?q=place_id:ChIJHWpFYG7DcC4Rn4JrkoHjk2A,
OPERATIONAL,"Jl. Dr. Sutomo No.13-15, Kauman, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59417, Indonesia","{'location': {'lat': -6.593077, 'lng': 110.6651159}, 'viewport': {'northeast': {'lat': -6.591761620107278, 'lng': 110.6664547798927}, 'southwest': {'lat': -6.594461279892721, 'lng': 110.6637551201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Belaya Hotel,{'open_now': True},"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104788004985184360445"">A Google User</a>'], 'photo_reference': 'AUGGfZmjU6dB-pXkak1Z-0AfH5-nKCXS7fSF8ujT8fK7EXM7di9p4zL4tr8bhO-KocvdfrPzY47-LCPKli3IeXupAF27cPcrVcAmB5whC33NLau4bxPP0BiLb734oUnsuW7OGWnR36Kr4Rf6xqVcoTRT7e2GQFHtvyj7vSUKk3NtcZEnB9Up', 'width': 1024}]",ChIJFRv7u7QfcS4RDxWhHTvow08,"{'compound_code': 'CM48+Q2 Kauman, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM48+Q2'}",4.9,ChIJFRv7u7QfcS4RDxWhHTvow08,"['lodging', 'point_of_interest', 'establishment']",103,,https://www.google.com/maps/place/?q=place_id:ChIJFRv7u7QfcS4RDxWhHTvow08,
OPERATIONAL,"Jl. Raya Undip RT01 / RW01, Telukawur, Tahunan, Jepara Regency, Central Java 59427, Indonesia","{'location': {'lat': -6.6147844, 'lng': 110.6492233}, 'viewport': {'northeast': {'lat': -6.613451170107278, 'lng': 110.6505939298927}, 'southwest': {'lat': -6.616150829892722, 'lng': 110.6478942701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Jepara Marina Beach Bungalows,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111158228060648981077"">A Google User</a>'], 'photo_reference': 'AUGGfZnISICiezu8p6JQqMHRMBqnFNyPaCNcG7rccJqcuWbefeicLruOWApklyehigNJd_zBywwDxheSJKsrrkOQTSwUK4ivwoGi75WyKCxAbdJ6RcVEtcRxJbhAY_icp9ULL9NpAa5jhA0ydo7cu_vigIJpULcshm4Cy5uCkNtr6FUwbvCr', 'width': 3264}]",ChIJVVVVVSEfcS4ROIaSiVOIuqw,"{'compound_code': '9JPX+3M Telukawur, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9JPX+3M'}",4.4,ChIJVVVVVSEfcS4ROIaSiVOIuqw,"['bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",967,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSEfcS4ROIaSiVOIuqw,
OPERATIONAL,"Jl. Gisik Karang Kidul, Semat, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59424, Indonesia","{'location': {'lat': -6.639947299999999, 'lng': 110.6433945}, 'viewport': {'northeast': {'lat': -6.638601170107278, 'lng': 110.6447405798927}, 'southwest': {'lat': -6.641300829892722, 'lng': 110.6420409201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Shoreside Semat Villa and Flat,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101771210194438308387"">A Google User</a>'], 'photo_reference': 'AUGGfZmT0Ro0mpXpgMlf7nMJAryzfGmxDnzlSlPYTUoeuhDsAdh0wnzGGjGujc-tFq1-laeqjYPYb1NjyfvXsdOUoYMeP9gzp_8vfnmZwC3sKcGYCepH0JUIDFUd5HYxf5nzSWyPu2MzPvy5Tw85zgYCv-7swS2hWYKhzAPFMxuJ5_3r4ciK', 'width': 4896}]",ChIJAaMAXCAecS4RBEtLHaPAYr0,"{'compound_code': '9J6V+28 Semat, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9J6V+28'}",4.7,ChIJAaMAXCAecS4RBEtLHaPAYr0,"['lodging', 'point_of_interest', 'establishment']",46,,https://www.google.com/maps/place/?q=place_id:ChIJAaMAXCAecS4RBEtLHaPAYr0,
OPERATIONAL,"RT.003/RW.001, Rw. IV, Tanggultlare, Kedung, Jepara Regency, Central Java 59463, Indonesia","{'location': {'lat': -6.6446388, 'lng': 110.6473275}, 'viewport': {'northeast': {'lat': -6.643581520107278, 'lng': 110.6486867298927}, 'southwest': {'lat': -6.646281179892722, 'lng': 110.6459870701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Riverside,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117252618658983937700"">Love in Hotel Jepara</a>'], 'photo_reference': 'AUGGfZk659OCq8orUDLYOFE0nWew_8PMVuMF9-8M8d5srH12W6vWaqdcoj3puaixlivBu9kBMUPt8Y1rNY4U8n8y5wYCZqLa0hVB3m_Y3GzDSz8Xv7TRKkdlYr1cXd7O5F9UTxkSQlNPw1erQx6w4jAVGPddRkPUm6Lt9w6icdc79y8T3b2S', 'width': 1080}]",ChIJISKyxifhcC4RC5KuUKkfxkY,"{'compound_code': '9J4W+4W Tanggultlare, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9J4W+4W'}",3.9,ChIJISKyxifhcC4RC5KuUKkfxkY,"['lodging', 'point_of_interest', 'establishment']",153,,https://www.google.com/maps/place/?q=place_id:ChIJISKyxifhcC4RC5KuUKkfxkY,
OPERATIONAL,"Jeruk Gulung Rt4 Rw7, Ngabul, Kabupaten Jepara, Jawa Tengah 59428, Indonesia","{'location': {'lat': -6.6599156, 'lng': 110.7123386}, 'viewport': {'northeast': {'lat': -6.658565820107277, 'lng': 110.7136929798927}, 'southwest': {'lat': -6.661265479892721, 'lng': 110.7109933201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Nathaniela Family Homestay,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107932906764486061883"">A Google User</a>'], 'photo_reference': 'AUGGfZmcxpL0CejMtcdLz-cWTgyq2UehubNV5uVIeSnw8ggys4WOpHsRDMxFNcufkzbRk8E8vYB4H_ihBA0Y15Y7T5iDSX0sAPSXhTwYynEuywQikWxhTESTretI-o-mdQ3Vo7u6Bo6g0p0CacJPseaJS92BIY_HvN5L-7BYtZRHHVpHv91h', 'width': 3264}]",ChIJ_5y5rRDfcC4RPj5kychjuBE,"{'compound_code': '8PR6+2X Ngabul, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G8PR6+2X'}",4.6,ChIJ_5y5rRDfcC4RPj5kychjuBE,"['lodging', 'point_of_interest', 'establishment']",41,,https://www.google.com/maps/place/?q=place_id:ChIJ_5y5rRDfcC4RPj5kychjuBE,
OPERATIONAL,"9PX8+P7J, Ngesong, Kecapi, Tahunan, Jepara Regency, Central Java 59429, Indonesia","{'location': {'lat': -6.601644899999999, 'lng': 110.7157458}, 'viewport': {'northeast': {'lat': -6.600229870107277, 'lng': 110.7171139798927}, 'southwest': {'lat': -6.602929529892721, 'lng': 110.7144143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Gecho Inn Country,,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109376700375254285714"">A Google User</a>'], 'photo_reference': 'AUGGfZkXoQ4NPf6hhBYYa3NQRGRFyc68MsUV0Mh9ShGMX5iBe-LRPmIY9zMGfDS3yqd0chmA-9ZtollhnDExS_SACsD33EsVjRIP04N15Xj1qYq9mAPhl-159z6b_QPU7_Kb7nOTtYggnCpi0rTkwreGz8dKshn-6c5Im0i42QDeNyCMb5cf', 'width': 3072}]",ChIJA6pxsisgcS4RZIMNdFQpDNc,,4.4,ChIJA6pxsisgcS4RZIMNdFQpDNc,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",467,,https://www.google.com/maps/place/?q=place_id:ChIJA6pxsisgcS4RZIMNdFQpDNc,
OPERATIONAL,"Rw. 02, Mororejo, Mlonggo, Jepara Regency, Central Java, Indonesia","{'location': {'lat': -6.5415886, 'lng': 110.6656034}, 'viewport': {'northeast': {'lat': -6.540222520107277, 'lng': 110.6669379298927}, 'southwest': {'lat': -6.542922179892721, 'lng': 110.6642382701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Mercusuar Resort Jepara,,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110590994679508556041"">A Google User</a>'], 'photo_reference': 'AUGGfZneOCjkYxkwYUz23ssQkYX3y-pk2QUhmgrdgmt5ldWhzMII64wZJUlQd5kg18t4IQ-6ElKH8kP__NJAMZ3E2a9_qQYZrePOh2xVMogQtpW5uGoZjCX7QIYmrZ6qFZrUe7-h9DVAuG1z7hdUnsZRPjh6C4gJr0Ld58vpOtuGD3LvbPfg', 'width': 3264}]",ChIJ5SPA3roZcS4R31-E27u6CSc,"{'compound_code': 'FM58+96 Mororejo, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GFM58+96'}",4.8,ChIJ5SPA3roZcS4R31-E27u6CSc,"['lodging', 'point_of_interest', 'establishment']",31,,https://www.google.com/maps/place/?q=place_id:ChIJ5SPA3roZcS4R31-E27u6CSc,
OPERATIONAL,"Jalan Lingkar Kaliwungu KM 1, Kedungdowo, Kec. Kaliwungu, Kabupaten Kudus, Jawa Tengah 59332, Indonesia","{'location': {'lat': -6.789921199999999, 'lng': 110.7901142}, 'viewport': {'northeast': {'lat': -6.788556620107278, 'lng': 110.7914766298927}, 'southwest': {'lat': -6.791256279892722, 'lng': 110.7887769701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Majesty,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111747232376102834001"">muria mountain</a>'], 'photo_reference': 'AUGGfZkrb3B_L_xuncMyB3V6G-XDdKN-TXOX-yIIGyIukm4krN5H7Ni3SDhBWio9lHn8mB6odSAdiNlUXnF3QL7LE3V2ZSEb9ZmtXCrwloWGLxoaLKWtB_m7-1qz9ab91_yupyuzgeMq45kDkF5qdM1FYYtOa8JCeahxjrtNthiAtV1BbuX-', 'width': 4000}]",ChIJqVUNMbHccC4RRgsU91XNT4U,"{'compound_code': '6Q6R+22 Kedungdowo, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G6Q6R+22'}",3.9,ChIJqVUNMbHccC4RRgsU91XNT4U,"['lodging', 'point_of_interest', 'establishment']",608,,https://www.google.com/maps/place/?q=place_id:ChIJqVUNMbHccC4RRgsU91XNT4U,
OPERATIONAL,"CMR2+2H, Komplek Wista Pantai Bandengan, Jl. Tirto Samudro, Bandengan, Rw. II, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 54444, Indonesia","{'location': {'lat': -6.5578635, 'lng': 110.6500645}, 'viewport': {'northeast': {'lat': -6.556484270107278, 'lng': 110.6513501798927}, 'southwest': {'lat': -6.559183929892722, 'lng': 110.6486505201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Bandengan Beach Hotel,{'open_now': True},"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114610461613948386145"">A Google User</a>'], 'photo_reference': 'AUGGfZnQlEjLTr2H0zIBX8U66y0sGWii3gK6Qq3i03SF6kwwXEnv192fBzcQTv6mhUwcOGSHZzJCLRajgoa5qg_l0d9lGrWlfCkrLULQjCDhmNCdPCILauZzVOCB6pXd9P9_s9xus9OX8qKU7sa08rTY7FisEhbhqAF1v6eLQ4KGW_1agqFE', 'width': 4000}]",ChIJiT-ChtcecS4R6GkQGDxjBbE,,3.9,ChIJiT-ChtcecS4R6GkQGDxjBbE,"['lodging', 'point_of_interest', 'establishment']",854,,https://www.google.com/maps/place/?q=place_id:ChIJiT-ChtcecS4R6GkQGDxjBbE,
OPERATIONAL,"Jl. Kyai Ronggo Mulyo No.59a, Pengkol III, Pengkol, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59415, Indonesia","{'location': {'lat': -6.5841521, 'lng': 110.6724729}, 'viewport': {'northeast': {'lat': -6.582812370107279, 'lng': 110.6738524298927}, 'southwest': {'lat': -6.585512029892723, 'lng': 110.6711527701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Joglo Jawa,,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105004878144837014159"">A Google User</a>'], 'photo_reference': 'AUGGfZn3QP881sNg5n12MrUcnRJHrobiZftWDyGyohA7obTHopGL8RTQWPbBSt39jzYoV1wdz_IzI6axVynWZ9fEowVGYRGbENY69QtrJmTBeInh9eAKoMrYVz0mhlaLM8nhaMbDtEiDISxpIYlSR-R4lEGUQndpa8ZVG-wIdEnKnqnN7PQp', 'width': 960}]",ChIJKbhP9VIfcS4RiPXuVHjBReY,"{'compound_code': 'CM8C+8X Pengkol, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCM8C+8X'}",4.7,ChIJKbhP9VIfcS4RiPXuVHjBReY,"['lodging', 'point_of_interest', 'establishment']",160,,https://www.google.com/maps/place/?q=place_id:ChIJKbhP9VIfcS4RiPXuVHjBReY,
OPERATIONAL,"Jl. Tlk. Awur, Telukawur, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah 59427, Indonesia","{'location': {'lat': -6.6322171, 'lng': 110.6393664}, 'viewport': {'northeast': {'lat': -6.630816070107278, 'lng': 110.6407355298927}, 'southwest': {'lat': -6.633515729892722, 'lng': 110.6380358701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Vinn Villa Resto & Cafe,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110551150615901809344"">Rizky Ramadhan Baried</a>'], 'photo_reference': 'AUGGfZmb1Y24nKQ2y_yNWSo1lFgWpvneNU1gs2UAhyRVBsPOTyXy-YUCAP6-IFktQmXF4qfKIbG0Nh-aF-ch1QB_WyLMpUkLA6ahBYiB2HOVgVyhKe6wveK2LdsvEgBdo4bwjE-24y8nMCu7sIYPZRMkKXxmvjUxf1eM6DCwSD52QUrPX2u9', 'width': 4000}]",ChIJB1oH5NQfcS4RQWV1Dm3RPnI,"{'compound_code': '9J9Q+4P Telukawur, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9J9Q+4P'}",4.4,ChIJB1oH5NQfcS4RQWV1Dm3RPnI,"['lodging', 'point_of_interest', 'establishment']",302,,https://www.google.com/maps/place/?q=place_id:ChIJB1oH5NQfcS4RQWV1Dm3RPnI,
OPERATIONAL,"Jl. Lkr. Bar. Kudus, RT.9/RW.1, Garong Kidul, Garung Kidul, Kec. Kaliwungu, Kabupaten Kudus, Jawa Tengah 59332, Indonesia","{'location': {'lat': -6.807820599999999, 'lng': 110.7958676}, 'viewport': {'northeast': {'lat': -6.806555270107278, 'lng': 110.7971419798927}, 'southwest': {'lat': -6.809254929892722, 'lng': 110.7944423201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Queensa Hotel,,"[{'height': 1716, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107464893993368285777"">A Google User</a>'], 'photo_reference': 'AUGGfZmHoe9ShTFDfH-4i7BtYuQ4K6VN0WVC72JtayzLCAZxqd3cYbVThVInpNwv6_qG64Ga0jPF_33WUsWdNNCzxfIyxzGpCD5kV0VT-SU0BiLSyaaSKQxEzYuZIBseFN9n1RfHz_5EKasTCqA7Yijqe95k4N0MBtcdzDaSBwBSSAMusCjR', 'width': 3056}]",ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,"{'compound_code': '5QRW+V9 Garung Kidul, Garong Kidul, Kudus Regency, Central Java, Indonesia', 'global_code': '6P5G5QRW+V9'}",4.1,ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,"['lodging', 'point_of_interest', 'establishment']",126,,https://www.google.com/maps/place/?q=place_id:ChIJ3Y_BigjDcC4Rr1q2g1KRmLw,
OPERATIONAL,"Jl. pariwisata Jl. Raya Tirta Samudra No.8, Rw. II, Bandengan, Kec. Jepara, Kabupaten Jepara, Jawa Tengah 59432, Indonesia","{'location': {'lat': -6.5559872, 'lng': 110.646418}, 'viewport': {'northeast': {'lat': -6.554659670107278, 'lng': 110.6478266798927}, 'southwest': {'lat': -6.557359329892722, 'lng': 110.6451270201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Love in Hotel & Resort Jepara,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107818879431185989547"">A Google User</a>'], 'photo_reference': 'AUGGfZkiwNKePk9IsVG-IOc8F7ENrK1sBuTNPpFx1gVTJ_iOuWH3HpmOjRK4U3IU53R_R2ExAvwNZxIhq-MCaxI_7vslJm0Ihny68yKzuhTXu53daqITzyyUI_bKXOS2XvM1S_2a9RXZu90Ouy77nIUn-GiXyJLgUdPsvvHhYrrWOhMJQfxp', 'width': 5184}]",ChIJpUCaiwMZcS4R9SKGltgw-hY,"{'compound_code': 'CJVW+JH Bandengan, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5GCJVW+JH'}",4.0,ChIJpUCaiwMZcS4R9SKGltgw-hY,"['lodging', 'point_of_interest', 'establishment']",709,,https://www.google.com/maps/place/?q=place_id:ChIJpUCaiwMZcS4R9SKGltgw-hY,
OPERATIONAL,"Jl. Kyai Kathi, Telahap, Kecapi, Kec. Tahunan, Kabupaten Jepara, Jawa Tengah, Indonesia","{'location': {'lat': -6.6118793, 'lng': 110.7191085}, 'viewport': {'northeast': {'lat': -6.610678920107278, 'lng': 110.7203552298927}, 'southwest': {'lat': -6.613378579892722, 'lng': 110.7176555701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Shilla Cafe & Resto,{'open_now': True},"[{'height': 2848, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109826187818333248533"">A Google User</a>'], 'photo_reference': 'AUGGfZkMhLujnB26YI_y-soOm0bCBpUeBiwYemCVxhaJsq2n06VU959jDwG0-SWrjPoxWSFp9eSmKjf_1Y946c3wNE3qUHiujuucJ0biosRedsqMtzzbrjSPaWZuB3dIzZN6Kbs3hFnGBAaTfpCzPMCdgAVqGhFY8cvIXZHMt7VmM90TFfvS', 'width': 4288}]",ChIJlUzugyohcS4RhTFnz49l0zc,"{'compound_code': '9PQ9+6J Kecapi, Jepara Regency, Central Java, Indonesia', 'global_code': '6P5G9PQ9+6J'}",4.7,ChIJlUzugyohcS4RhTFnz49l0zc,"['lodging', 'point_of_interest', 'establishment']",36,,https://www.google.com/maps/place/?q=place_id:ChIJlUzugyohcS4RhTFnz49l0zc,
OPERATIONAL,"7P5R+R8P, Jl. Raya Jepara - Kudus, Rw. 03, Pelang, Kec. Mayong, Kabupaten Jepara, Jawa Tengah 59465, Indonesia","{'location': {'lat': -6.7404085, 'lng': 110.7408139}, 'viewport': {'northeast': {'lat': -6.739112570107277, 'lng': 110.7421239298927}, 'southwest': {'lat': -6.741812229892721, 'lng': 110.7394242701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mustika,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100258531644414244716"">A Google User</a>'], 'photo_reference': 'AUGGfZlogFIdMMWGkJqfNyRkiO51-2pt1Sdx_7cLrDecfwLeB6HqJj1uvU-L6AKYxBXsf0SYNpR3WfkOIEZ-mYo-jrvR4i32CJLCfBs6lxI5kV2BK7oJozMEAIr1qAR35LNnQ9qHg9DrnmKwANcMbknXTVf6oTxLopMQl3wu1bh3psp3FtV6', 'width': 4160}]",ChIJz4IBIr_dcC4RLwaqBT10UME,,3.3,ChIJz4IBIr_dcC4RLwaqBT10UME,"['lodging', 'point_of_interest', 'establishment']",207,,https://www.google.com/maps/place/?q=place_id:ChIJz4IBIr_dcC4RLwaqBT10UME,
