business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,permanently_closed
OPERATIONAL,"Apartemen Transpark Cibubur, Jl. Alternatif Cibubur, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.3755012, 'lng': 106.9023475}, 'viewport': {'northeast': {'lat': -6.374274920107277, 'lng': 106.9033722298927}, 'southwest': {'lat': -6.376974579892721, 'lng': 106.9006725701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Apartemen Transpark Cibubur - Ens Room,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102821024435154373992"">Anton</a>'], 'photo_reference': 'AUGGfZmsKwTpjZrBQMfZEeLtvVbVdgKGeQJI_JK3W99zpJuwwRkrgk_BTUqD59e2wCAp7UXpa1ZX86A1aTpUqYX9x9v4wQ3Smhwy-_tbAIAmHGsI2CIUdeOdRx8iogCV-cr6TYCgcQR60eFeY7SWsAo2Gl4XD97AWfvZsjiZikCzymPlFqh_', 'width': 2448}]",ChIJvd2E17PtaS4RDsgz7eHA92w,"{'compound_code': 'JWF2+QW Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JWF2+QW'}",4.5,ChIJvd2E17PtaS4RDsgz7eHA92w,"['lodging', 'point_of_interest', 'establishment']",35,https://www.google.com/maps/place/?q=place_id:ChIJvd2E17PtaS4RDsgz7eHA92w,
OPERATIONAL,"Jl. Raya Bogor No.22, RT.2/RW.5, Rambutan, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760, Indonesia","{'location': {'lat': -6.303597, 'lng': 106.8671797}, 'viewport': {'northeast': {'lat': -6.302179070107278, 'lng': 106.8683938798927}, 'southwest': {'lat': -6.304878729892722, 'lng': 106.8656942201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Banggalawa,,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117933694809824465779"">A Google User</a>'], 'photo_reference': 'AUGGfZmUhPzhbjvjUyiJpD5ertjaoDM3K4-SF92u99kubAU-HqKD94My4sNEAWrpyNU_yxZCAKVlYnLeck-8_xZZoDmY1UPRSkehHmmF3kvf85PxxLvIgU8mtfFDI8UsDMysQ_cn9dM8Csj0t2EvNSVNi_6T7j7EbIprsW5Z6cMBLABhO3W_', 'width': 1080}]",ChIJE5KVxXjtaS4R3eB-_8Xj5h4,"{'compound_code': 'MVW8+HV Rambutan, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MVW8+HV'}",3.8,ChIJE5KVxXjtaS4R3eB-_8Xj5h4,"['lodging', 'point_of_interest', 'establishment']",1073,https://www.google.com/maps/place/?q=place_id:ChIJE5KVxXjtaS4R3eB-_8Xj5h4,
OPERATIONAL,"Jl. Alternatif Cibubur No.230, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.3749933, 'lng': 106.9030586}, 'viewport': {'northeast': {'lat': -6.373674170107278, 'lng': 106.9045465298927}, 'southwest': {'lat': -6.376373829892722, 'lng': 106.9018468701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TransPark Cibubur Apartement Tower Aurora Borealis & The Trans Icon,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116785013828734368164"">Muhamad Noval</a>'], 'photo_reference': 'AUGGfZm_xeRjEAvrQWb6GMMOVottpiPEpngv34GSRozlZPkp4ejPik83iuOnvhylAMQQeAtZ6voI8mSwZkNlnwY8XlsuDIo6l80L5qDoj6VzKeupVKbc5yehzdbtNsNX_HB39cSOBaTq3jfyFiLMMaS_YmmRJF9kNH9Q-mzyJ17c2f6g5Ahn', 'width': 4608}]",ChIJw43IFwDtaS4R0sy_3jgg1jQ,"{'compound_code': 'JWG3+26 Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JWG3+26'}",4.3,ChIJw43IFwDtaS4R0sy_3jgg1jQ,"['lodging', 'point_of_interest', 'establishment']",20,https://www.google.com/maps/place/?q=place_id:ChIJw43IFwDtaS4R0sy_3jgg1jQ,
OPERATIONAL,"Jl. Alternatif Cibubur kav. DDN No.169A, RT.11/RW.05, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.376439, 'lng': 106.900278}, 'viewport': {'northeast': {'lat': -6.375254170107277, 'lng': 106.9016901798927}, 'southwest': {'lat': -6.377953829892721, 'lng': 106.8989905201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz near Trans Studio Mall Cibubur 3,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116610118144962071363"">Hibrida Jaya</a>'], 'photo_reference': 'AUGGfZnvgIj_h7mhVmTmyjd_aKPn-ntNZ3yZ8QMuKo3CmDzkPkqbc8ezDojN6J37-XtL537HFUzNwQAovOu_0Bjtigwn9cNIiBEy7vB_SK48mOdfiYEYiVobr1Hc0JGfMGiHvSReruC65Lg83m_L1BKlQ8DNOfcdlTwup4Y8DyNJ2tUkxBWW', 'width': 4032}]",ChIJYQBoIaHtaS4RtsV25KLvZaU,"{'compound_code': 'JWF2+C4 Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JWF2+C4'}",4.4,ChIJYQBoIaHtaS4RtsV25KLvZaU,"['lodging', 'point_of_interest', 'establishment']",241,https://www.google.com/maps/place/?q=place_id:ChIJYQBoIaHtaS4RtsV25KLvZaU,
OPERATIONAL,"Jl. Raya Inpres No.10 5, RT.5/RW.1, Kp. Tengah, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13540, Indonesia","{'location': {'lat': -6.290421299999999, 'lng': 106.8701181}, 'viewport': {'northeast': {'lat': -6.289034570107279, 'lng': 106.8714674298927}, 'southwest': {'lat': -6.291734229892723, 'lng': 106.8687677701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Maerokoco Syariah Room,,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116571947070578699994"">A Google User</a>'], 'photo_reference': 'AUGGfZkIypNTbuAKSb_4lNaRyRz0MarIdHABqEPRd-7R4DjHfcKAXNd5w_ZW_LX4jmeQUV_QSUYHyG2RB-dKu-zHkMn6rQES-lAKcpJ-3foV49PgVBZIfC8Pvbb8Gzu1876VJefKUmbYW7G1xTqDxXgZKwdjR81PzAHU2SrkYK-KGwxRT78U', 'width': 740}]",ChIJfSDrwGLyaS4RqurFiecFlEU,"{'compound_code': 'PV5C+V2 Kampung Tengah, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV5C+V2'}",4.4,ChIJfSDrwGLyaS4RqurFiecFlEU,"['lodging', 'point_of_interest', 'establishment']",216,https://www.google.com/maps/place/?q=place_id:ChIJfSDrwGLyaS4RqurFiecFlEU,
OPERATIONAL,"Jl. Kayu Manis Blok Kwini No.25, RT.5/RW.3, Balekambang, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13530, Indonesia","{'location': {'lat': -6.2896322, 'lng': 106.8548986}, 'viewport': {'northeast': {'lat': -6.288237720107277, 'lng': 106.8561518298927}, 'southwest': {'lat': -6.290937379892721, 'lng': 106.8534521701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1421 Kasmaran Guest House Syariah,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107969269189491396774"">A Google User</a>'], 'photo_reference': 'AUGGfZmH56VWzqPK8QdcXwlGhDPeuVJ32vVjLIXcIP4OuW6UA8_Vrp0aDSNqeoDVFVsFqXWj8IBJ4o2j2_3F72FnmJeZntDdxUQIqEQxCM-nLqC18az_KbyuPMivuQ5x9Sy00Gq-DWvz1BxrUbkQamWtTZBwLD3HkUdTEnqKEkKl37IYbKp8', 'width': 640}]",ChIJ4V3_7HryaS4R9g3tKZEBwxY,"{'compound_code': 'PV63+4X Bale Kambang, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV63+4X'}",4.1,ChIJ4V3_7HryaS4R9g3tKZEBwxY,"['lodging', 'point_of_interest', 'establishment']",287,https://www.google.com/maps/place/?q=place_id:ChIJ4V3_7HryaS4R9g3tKZEBwxY,
OPERATIONAL,"Jl. Raya Sasak Jikin, RT.004/RW.004, Jatimelati, Kec. Pd. Melati, Kota Bks, Jawa Barat 17431, Indonesia","{'location': {'lat': -6.319992900000001, 'lng': 106.9268183}, 'viewport': {'northeast': {'lat': -6.318634520107278, 'lng': 106.9281672798927}, 'southwest': {'lat': -6.321334179892722, 'lng': 106.9254676201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah Plus near Jatiwarna Toll Gate,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100654034569915415643"">fai qudsiy</a>'], 'photo_reference': 'AUGGfZnlQVme42kkMsSNYNdh_vhMTnOs7Btxc9apKyZDTTOIolgfXg0dYt-nn__TYPu7dPkyc89OzIkTT8_XMx82l61Ibj_qfYuJBpsO7w97iTlkz1qurjwKu9a6nkhsb5Dw0Oz4NiPhGFdcwU9kCBvWn-xx5xBdwsQuvQYV4StqA4IVCko0', 'width': 4000}]",ChIJuZzgkMaSaS4RINPflGDUZfk,"{'compound_code': 'MWHG+XP Jatimelati, Bekasi, West Java, Indonesia', 'global_code': '6P58MWHG+XP'}",4.2,ChIJuZzgkMaSaS4RINPflGDUZfk,"['lodging', 'point_of_interest', 'establishment']",115,https://www.google.com/maps/place/?q=place_id:ChIJuZzgkMaSaS4RINPflGDUZfk,
OPERATIONAL,"Dekat dengan Gor Popki, 1, Cibubur, Depok, Depok City, West Java 13720, Indonesia","{'location': {'lat': -6.3619869, 'lng': 106.8870802}, 'viewport': {'northeast': {'lat': -6.360636470107277, 'lng': 106.8884301798927}, 'southwest': {'lat': -6.363336129892721, 'lng': 106.8857305201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Super OYO 3747 Comfort Residence,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112769343094505585000"">A Google User</a>'], 'photo_reference': 'AUGGfZkbRT9aJzQXHXQB94XZDfEfme75ZpCBbxZYZePGL2MoVHFxtkGgsiXbSFDzie4oUNN0Izzd8ie4L8Vuk1zl9DBlHtyQ7nsdERr7OGmbw6DismAT9TbULo9kVTl3i7-Q5hh4Ffs3pruFx-Wu1uvHiT5hAsOH8zJGulJJMsq67BzpKfT5', 'width': 640}]",ChIJxSxBsPHtaS4RO98NSa4BBYY,"{'compound_code': 'JVQP+6R Cibubur, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58JVQP+6R'}",3.8,ChIJxSxBsPHtaS4RO98NSa4BBYY,"['lodging', 'point_of_interest', 'establishment']",159,https://www.google.com/maps/place/?q=place_id:ChIJxSxBsPHtaS4RO98NSa4BBYY,
OPERATIONAL,"Jl. Hankam Komplek, Jl. Pln No.12, Kota Bks, Jawa Barat 17431, Indonesia","{'location': {'lat': -6.3260074, 'lng': 106.9242909}, 'viewport': {'northeast': {'lat': -6.324659920107278, 'lng': 106.9256051298927}, 'southwest': {'lat': -6.327359579892722, 'lng': 106.9229054701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Jatisampurna Hospital,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114228305281241644151"">A Google User</a>'], 'photo_reference': 'AUGGfZl2rG8jk354gwbDMnWOngSaCuQByRNxEuw7wn9lchbs7UQFhbCPTvSplem8g2ir-LFVkwgYttFiOYSfeheUYzBBA8-Wzuvu-GgTY2Nzl1IsZO08seUsGfhJK1m6jSNfecT9oNvSzvdIwEsdkNyCDOXyei5VRRNF_OpQZDLQtyfmF5QU', 'width': 900}]",ChIJOXdh0MeTaS4Rg-1rhXwGo14,"{'compound_code': 'MWFF+HP Jatimurni, Bekasi, West Java, Indonesia', 'global_code': '6P58MWFF+HP'}",4.2,ChIJOXdh0MeTaS4Rg-1rhXwGo14,"['lodging', 'point_of_interest', 'establishment']",418,https://www.google.com/maps/place/?q=place_id:ChIJOXdh0MeTaS4Rg-1rhXwGo14,
OPERATIONAL,"Jl. Taman Mini Indonesia Indah, Pinang Ranti, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13550, Indonesia","{'location': {'lat': -6.2993016, 'lng': 106.89051}, 'viewport': {'northeast': {'lat': -6.297991320107277, 'lng': 106.8918620798927}, 'southwest': {'lat': -6.300690979892721, 'lng': 106.8891624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Graha Wisata Remaja TMII,{'open_now': True},"[{'height': 336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107941750550706612694"">A Google User</a>'], 'photo_reference': 'AUGGfZk6LNzHO87oKhw-5yqfjm2wAjTCpgIWAWS4b61xO8RZn73EK3bUkovmQnjUGj5mrm1nuHH4IQz9TP48s_m7t7eaoIgTmgx9WdrTFKWVyQ19spIT8Exm2AzIbUWTojKJiEyXz4hfjhxidpwiDu48dZMkD54mu_j-pTz7ndKCllZP9uck', 'width': 448}]",ChIJ_-0x3lvtaS4R_gbpDHsbBwo,"{'compound_code': 'PV2R+86 Pinang Ranti, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV2R+86'}",4.2,ChIJ_-0x3lvtaS4R_gbpDHsbBwo,"['lodging', 'point_of_interest', 'establishment']",494,https://www.google.com/maps/place/?q=place_id:ChIJ_-0x3lvtaS4R_gbpDHsbBwo,
OPERATIONAL,"2, Jl. Raya Pd. Gede No.2, RT.6/RW.2, Pinang Ranti, Makasar, Jakarta, 13560, Indonesia","{'location': {'lat': -6.29116, 'lng': 106.8849284}, 'viewport': {'northeast': {'lat': -6.289754120107277, 'lng': 106.8862827298927}, 'southwest': {'lat': -6.292453779892721, 'lng': 106.8835830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Townhouse OAK Hotel Fiducia Pondok Gede,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113323239259658291788"">A Google User</a>'], 'photo_reference': 'AUGGfZm1jjAc-hGwziOm0xxda05mBw24h3WdPxFseb4GciBRxIi4rnajoWtVteyDLQswDelcvWBAr_iJyJGuBRYyC99gQjliFY3Rihqb4udFELMEnPUOETCdLXJLLWPpWqxFjseMmFiNXIV5aUnGpiZw9pBHU1HB5HmXygy6QNcc_nGlg8dk', 'width': 3456}]",ChIJWVVxsGnEYpYRB2475jpt6jU,"{'compound_code': 'PV5M+GX Pinang Ranti, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58PV5M+GX'}",2.9,ChIJWVVxsGnEYpYRB2475jpt6jU,"['lodging', 'point_of_interest', 'establishment']",26,https://www.google.com/maps/place/?q=place_id:ChIJWVVxsGnEYpYRB2475jpt6jU,
OPERATIONAL,"Komplek, Jl. Raya Duta Pelni Jl. Taman Duta Timur No.3, Cisalak, Kec. Cimanggis, Kota Depok, Jawa Barat 16418, Indonesia","{'location': {'lat': -6.372982899999999, 'lng': 106.8583444}, 'viewport': {'northeast': {'lat': -6.371601820107278, 'lng': 106.8596799298927}, 'southwest': {'lat': -6.374301479892722, 'lng': 106.8569802701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Plus near Universitas Indonesia,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103449247206422417226"">A Google User</a>'], 'photo_reference': 'AUGGfZkNh_XmoA0bHh1xWsTanzdUlWHYMorPb3X7SAAsGo0QlkKlB6dCvhxh2gaPfEd-mdY_nSJPJFbTqFj84B2imxgzmxK1CuK5Q7tbXvcAhR6TGhqFs8UAb1qZSe65QNiMBI6iBYLLEsWQ_t3FW5pfh7Y4Qdqqe8sAsk14LRaXa3qD5m-P', 'width': 900}]",ChIJ5wfMPnnsaS4R3iRI5OvOeyw,"{'compound_code': 'JVG5+R8 Cisalak, Depok City, West Java, Indonesia', 'global_code': '6P58JVG5+R8'}",4.1,ChIJ5wfMPnnsaS4R3iRI5OvOeyw,"['lodging', 'point_of_interest', 'establishment']",458,https://www.google.com/maps/place/?q=place_id:ChIJ5wfMPnnsaS4R3iRI5OvOeyw,
OPERATIONAL,"MY HOME 2 Jalan: Raya Pkp Gg: Anggur No:17, Gg: Anggur No.17, RT.1/RW.12, Kel:, Klp. Dua Wetan, kec: Ciracas, Daerah Khusus Ibukota Jakarta 13730, Indonesia","{'location': {'lat': -6.3385672, 'lng': 106.8809851}, 'viewport': {'northeast': {'lat': -6.337217720107279, 'lng': 106.8824043298927}, 'southwest': {'lat': -6.339917379892723, 'lng': 106.8797046701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KOST MY HOME 2,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100943428068940223003"">A Google User</a>'], 'photo_reference': 'AUGGfZkGiRMEZ794rip-eRxSjDpO3CTLLxUiD9blXQIjHw3BIML6-phRpIfgv9kHCPBl8P7_iPje2DQWGbvh_Gzo_Nwyfqp8QOV4lRuPcupg1714cFC7vJk99BN3sj8YYfoLA0VMLSWF0qrY2hhscfiK6tnsEfuyD6UbMBsbtK3A89rlmcn8', 'width': 1080}]",ChIJjTIi5YztaS4RS8k9brRc6AE,"{'compound_code': 'MV6J+H9 Kelapa Dua Wetan, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58MV6J+H9'}",4.8,ChIJjTIi5YztaS4RS8k9brRc6AE,"['lodging', 'point_of_interest', 'establishment']",26,https://www.google.com/maps/place/?q=place_id:ChIJjTIi5YztaS4RS8k9brRc6AE,
OPERATIONAL,"Jl. Terusan Mandiri Buntu No.3, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.376037999999999, 'lng': 106.890058}, 'viewport': {'northeast': {'lat': -6.374677670107278, 'lng': 106.8914104798927}, 'southwest': {'lat': -6.377377329892722, 'lng': 106.8887108201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah Plus near Trans Studio Cibubur,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107495497406760233661"">A Google User</a>'], 'photo_reference': 'AUGGfZlPOUcBXeRrD9VXsAZYvjUlLGEqCkavcDFaHeJdPXIwJ1WojQ0ravf_p8IK2CtybPc0hxCHGgFQE8sI9VBX0HFEFnxDjwqjxElxfnoyOX2Mr6GCyxmig4fMJVls6VZKPLOvDea4fQzgQB3vt4g1-uOpSgEUs_o45XU5z2YWjzDJMIh3', 'width': 900}]",ChIJtZ77ZRjtaS4RJPYCILSlGqo,"{'compound_code': 'JVFR+H2 Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JVFR+H2'}",4.6,ChIJtZ77ZRjtaS4RJPYCILSlGqo,"['lodging', 'point_of_interest', 'establishment']",97,https://www.google.com/maps/place/?q=place_id:ChIJtZ77ZRjtaS4RJPYCILSlGqo,
OPERATIONAL,"Jl. Rawagede Wetan No.1, RT.006/RW.002, Jatimelati, Kec. Pd. Melati, Kota Bks, Jawa Barat 17415, Indonesia","{'location': {'lat': -6.3114859, 'lng': 106.933244}, 'viewport': {'northeast': {'lat': -6.310162320107279, 'lng': 106.9345835298927}, 'southwest': {'lat': -6.312861979892722, 'lng': 106.9318838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah near Green Park Jatiwarna,,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111845996572052113332"">A Google User</a>'], 'photo_reference': 'AUGGfZm2_cN0VQJog_QbBvbdzkYPKkDsTZfwuxY9gGYWB5dluWkQf5QAQ27OZvyFW4t2GOiJSqWWzi9R6NxCtbjpExnNJXQcQSFOpVIPN7tiGpfoLUoJorzSudxeSsmQBWzne7gPBlJ0LkJuBYCMVZ5nbQARxLTuC56c2nqZOl4Jw6shVUME', 'width': 900}]",ChIJiz5ytjiTaS4RdP1EGhsj3Ow,"{'compound_code': 'MWQM+C7 Jatimelati, Bekasi, West Java, Indonesia', 'global_code': '6P58MWQM+C7'}",5.0,ChIJiz5ytjiTaS4RdP1EGhsj3Ow,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJiz5ytjiTaS4RdP1EGhsj3Ow,
OPERATIONAL,"Jalan SMP 147 No. 112, RT/RW 006/013, RT.3/RW.13, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720, Indonesia","{'location': {'lat': -6.3619099, 'lng': 106.8860524}, 'viewport': {'northeast': {'lat': -6.360568220107278, 'lng': 106.8874011798927}, 'southwest': {'lat': -6.363267879892722, 'lng': 106.8847015201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sky Residence Cibubur 1 Jakarta,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112757592168678124742"">A Google User</a>'], 'photo_reference': 'AUGGfZn7bgS5W0uLgt-ngQk9U5q8Szg2qjPWEkJw8OIX2XQmDTFmGcTpF3vijP8vuHJ2A4mVoN_q6WXapNynsJWzqJyUHqtRE-ym_gZIry77cI9ScTk3r-o1vBeieHM1ATl6nAMvNDEPr2Pi3P1frNkcNJw00yKQQc8PHn9XpF-99APxB0Gc', 'width': 3840}]",ChIJmUzfs5XsaS4Rgw2MU56L3z8,"{'compound_code': 'JVQP+6C Cibubur, East Jakarta City, Jakarta, Indonesia', 'global_code': '6P58JVQP+6C'}",4.1,ChIJmUzfs5XsaS4Rgw2MU56L3z8,"['lodging', 'point_of_interest', 'establishment']",17,https://www.google.com/maps/place/?q=place_id:ChIJmUzfs5XsaS4Rgw2MU56L3z8,
OPERATIONAL,"Komplek DDN, Jl. Alternatif Cibubur Jl. Danau Cibubur Asri No.37, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.374746, 'lng': 106.8985241}, 'viewport': {'northeast': {'lat': -6.373406220107277, 'lng': 106.8998750298927}, 'southwest': {'lat': -6.376105879892721, 'lng': 106.8971753701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Madinah House Syariah,,"[{'height': 3792, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108707740489856543853"">Ain Mushalin</a>'], 'photo_reference': 'AUGGfZmji0GH43KpGnNuzrPAdRa5Flokh1LLvOjNXlBO8WINQ57eCKSi95cZnD_87sW3qnfHIuYt4lXLgmkQPzuEnpDN3tQPgpIl7PJwkTqlQhLVMmBMI0C4l2TW1dBhztWwAfLAyz8Lu7Qfoetu0UEYY3e_0yZvD328Y_9-reD_7aO-5AYO', 'width': 5056}]",ChIJfX0ecvqPaS4R0XluuF0ilBA,"{'compound_code': 'JVGX+3C Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JVGX+3C'}",4.3,ChIJfX0ecvqPaS4R0XluuF0ilBA,"['lodging', 'point_of_interest', 'establishment']",90,https://www.google.com/maps/place/?q=place_id:ChIJfX0ecvqPaS4R0XluuF0ilBA,
OPERATIONAL,"Jl. Danau Cibubur Asri No.Kav. 106, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454, Indonesia","{'location': {'lat': -6.374725, 'lng': 106.8992262}, 'viewport': {'northeast': {'lat': -6.373373920107277, 'lng': 106.9006238298927}, 'southwest': {'lat': -6.37607357989272, 'lng': 106.8979241701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Elite Guest House Cibubur,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105316637139950547314"">A Google User</a>'], 'photo_reference': 'AUGGfZlEfxsogQ0J7TqIF2HWvB2eKmdoG5fHGJP2pjxGEt1HyV6q1h6sDsRIxpw7Iu3YnfhKkh-NDyw71FDMbZlUpten3e7LCkklOKL19Mi7fB79vv9EUTLZPzFm255AWgrjcOL3_nhs3wdsObOg-pYLPoZmUEDTcAooNxW6UMjiJFfdyNGM', 'width': 4032}]",ChIJ7ztyPqbsaS4RJyTBcfpuICc,"{'compound_code': 'JVGX+4M Harjamukti, Depok City, West Java, Indonesia', 'global_code': '6P58JVGX+4M'}",4.5,ChIJ7ztyPqbsaS4RJyTBcfpuICc,"['lodging', 'point_of_interest', 'establishment']",114,https://www.google.com/maps/place/?q=place_id:ChIJ7ztyPqbsaS4RJyTBcfpuICc,
