business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url,price_level
OPERATIONAL,"Jl. Ir. H Juanda No.13, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8711561, 'lng': 111.4764348}, 'viewport': {'northeast': {'lat': -7.869890920107278, 'lng': 111.4777882298927}, 'southwest': {'lat': -7.872590579892722, 'lng': 111.4750885701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Kencana Dewi 2 d/h Hotel Juanda,{'open_now': True},"[{'height': 2392, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100863687269603992117"">A Google User</a>'], 'photo_reference': 'AUGGfZlr-V2cZuyzk5uUjkz6drmBCqXiwu1jI9AxOcHNciABhJXh39ZIarYYyvq7nUZoAKpC4ScOah9AmKqJQ6eSegO_uwhI4bbflw_i8XsIa_vqfrLb58AB9b6F_gYNFHodQt008Jn9vPcfUKBna__GDFq2uvBg9OyOh6mUV-stk6bRV21d', 'width': 4252}]",ChIJrfl-FiigeS4RIvDXmWuwpQA,"{'compound_code': '4FHG+GH Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHG+GH'}",4.1,ChIJrfl-FiigeS4RIvDXmWuwpQA,"['lodging', 'point_of_interest', 'establishment']",380,https://www.google.com/maps/place/?q=place_id:ChIJrfl-FiigeS4RIvDXmWuwpQA,
OPERATIONAL,"Nologaten, Jl. Kh. Ahmad Dahlan No.62, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63582, Indonesia","{'location': {'lat': -7.864089300000001, 'lng': 111.4723442}, 'viewport': {'northeast': {'lat': -7.862566920107279, 'lng': 111.4737600298927}, 'southwest': {'lat': -7.865266579892722, 'lng': 111.4710603701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel La-Tiban - ꦭꦠꦶꦧꦤ꧀,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100274926085054751508"">Retno Pergiwati</a>'], 'photo_reference': 'AUGGfZlXmVxMS01KPuq7yqOM3UvH6azw7pm68V3bUMNNihoSufY7-qySAIqcMYiwrHybHktkmhCCo66trcP5AKYB4Doo2Me-6_6Xps6TP-IO_4LtNpURundqcCLxp199UE4kD-Z5j7o358S5nXg86-ranOPbZt9eV90KGBqRdkCSLRdLQW-N', 'width': 4608}]",ChIJnadbNoCfeS4R9dVi4Geef8w,"{'compound_code': '4FPC+9W Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FPC+9W'}",4.0,ChIJnadbNoCfeS4R9dVi4Geef8w,"['lodging', 'point_of_interest', 'establishment']",406,https://www.google.com/maps/place/?q=place_id:ChIJnadbNoCfeS4R9dVi4Geef8w,
OPERATIONAL,"Jl. Gajah Mada No.56, Pesantren, Surodikraman, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.871561600000001, 'lng': 111.4748372}, 'viewport': {'northeast': {'lat': -7.870153070107277, 'lng': 111.4761813798927}, 'southwest': {'lat': -7.872852729892721, 'lng': 111.4734817201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Gajah Mada,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107435534546167021832"">A Google User</a>'], 'photo_reference': 'AUGGfZmTz-5nOfvdt72wkxX5UpyGD8ocOy1dWgDcf95RUWgJqrUl9Jo83DL5JS7vTuyp4ueI7HcecLErSPW9FLg9p787QfoTgGkOOsbNNfqrD_Jd5JtiynsQhWslqnOSIbvRi2T8rR3WgquKl3akUymC5NbMFFx6LzDlmYTOfta0UCAhSgjG', 'width': 1920}]",ChIJsxjq-YefeS4RoYyVPR7DNAc,"{'compound_code': '4FHF+9W Surodikraman, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHF+9W'}",3.9,ChIJsxjq-YefeS4RoYyVPR7DNAc,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",802,https://www.google.com/maps/place/?q=place_id:ChIJsxjq-YefeS4RoYyVPR7DNAc,
OPERATIONAL,"Griya Mapan Krajan Brotonegaran Nomor 76H, Krajan, Brotonegaran, Ponorogo, Ponorogo Regency, East Java 63418, Indonesia","{'location': {'lat': -7.8765858, 'lng': 111.4603484}, 'viewport': {'northeast': {'lat': -7.875299620107279, 'lng': 111.4616972798927}, 'southwest': {'lat': -7.877999279892723, 'lng': 111.4589976201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kalandra Guest House,,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106854545232193476060"">A Google User</a>'], 'photo_reference': 'AUGGfZnVT6oRtkhaBhuTVhXb-ktzp74o70OSir74IpNlPhfZwxu843an4xLHgK44bgv5IR1MR3kJxyGdSr8ASYwXaGsBD9c1tKzp1R4bx7GqFxNvJThUfX1KpvQrf6bw2CUvLy2kW8Oo7ZN9spuMkq65L5BGCADw61J4DJeCWtFEbj2sBD1E', 'width': 4080}]",ChIJ95MBWpafeS4RukMoc6mV-ic,"{'compound_code': '4FF6+94 Brotonegaran, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FF6+94'}",4.6,ChIJ95MBWpafeS4RukMoc6mV-ic,"['lodging', 'point_of_interest', 'establishment']",35,https://www.google.com/maps/place/?q=place_id:ChIJ95MBWpafeS4RukMoc6mV-ic,
OPERATIONAL,"Jl. Let. Jend. Mt. Haryono, Jingglong, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.8547729, 'lng': 111.4600138}, 'viewport': {'northeast': {'lat': -7.853494220107279, 'lng': 111.4613687298927}, 'southwest': {'lat': -7.856193879892722, 'lng': 111.4586690701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Mutiara,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101761538397769400232"">Sidik Ahmad</a>'], 'photo_reference': 'AUGGfZnqvVQNZ3y-__vlZIGOmPVpmdplKMl6WWodRjt4OLGpYLE0tGXLWyWhQEzLCA4737gZn4cKGK9O0N3igem0xmxP5QxSMJkxefm8ffYQ_6tA8LTCVAHMmohK43WoJjG1Oh4dTTZtphE2lezD00LdG56MhBRw387262j2bYJZ_hM1UK2C', 'width': 3120}]",ChIJo836pXGfeS4RLK7GSD-EI84,"{'compound_code': '4FW6+32 Jingglong, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FW6+32'}",3.7,ChIJo836pXGfeS4RLK7GSD-EI84,"['lodging', 'point_of_interest', 'establishment']",483,https://www.google.com/maps/place/?q=place_id:ChIJo836pXGfeS4RLK7GSD-EI84,
OPERATIONAL,"Jl. Sumbawa No.3a, Ponorogo, Mangkujayan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia","{'location': {'lat': -7.870779199999999, 'lng': 111.4652474}, 'viewport': {'northeast': {'lat': -7.869428670107276, 'lng': 111.4666515298927}, 'southwest': {'lat': -7.87212832989272, 'lng': 111.4639518701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Graha Prana Kost Exclusive & Guest House,,"[{'height': 6240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108763485568876214680"">A Google User</a>'], 'photo_reference': 'AUGGfZmDWr-kFD2-_dYfSUbwjaO1MJ_kNDT6llygw-t-qcg2pd5cRrNDBgOyeLOYp7_C8dXrx-KBVsP4-dqS2cszWdMh1XeDx0p7XQ1RAMOyhX_pGxsfM5juX395bXgyncHMaqokVjfwH8jOAey3tou8U6g1PMwwYrvoV4-5jzAl_CoE9N_d', 'width': 4160}]",ChIJ_wfU51KfeS4RU4ttVMAUkME,"{'compound_code': '4FH8+M3 Mangkujayan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FH8+M3'}",5.0,ChIJ_wfU51KfeS4RU4ttVMAUkME,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJ_wfU51KfeS4RU4ttVMAUkME,
OPERATIONAL,"Jl. Diponegoro No.40, Temengungan, Mangkujayan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia","{'location': {'lat': -7.8675465, 'lng': 111.4614949}, 'viewport': {'northeast': {'lat': -7.866239370107277, 'lng': 111.4627402798927}, 'southwest': {'lat': -7.868939029892721, 'lng': 111.4600406201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kencana Dewi Hotel,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106901217967467699782"">A Google User</a>'], 'photo_reference': 'AUGGfZn2mAwsB1WildwsRcP3mKzcGG8xwimlsIn6asw1E-uaLoG2fEzxL5NXJBmtukkI5oglJS_Q-nzTsroWX3iOe5IFcraWAsH-25BpaFCzw3zbekvfj-Khr7ugN4XTDBaG5Cyxgg0TPXpix6Rhf4YsKZ5FmLtId2GO5QYv33c-uUy4ahRE', 'width': 4608}]",ChIJd0ovnZyfeS4RbnPvYXtFMS8,"{'compound_code': '4FJ6+XH Mangkujayan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FJ6+XH'}",3.7,ChIJd0ovnZyfeS4RbnPvYXtFMS8,"['lodging', 'point_of_interest', 'establishment']",334,https://www.google.com/maps/place/?q=place_id:ChIJd0ovnZyfeS4RbnPvYXtFMS8,
OPERATIONAL,"63416 Kertosari, Ponorogo, Jawa Timur, 63416, RS umum Aisyiyah, Bangunsari, Ponorogo, Ponorogo Regency, East Java 63417, Indonesia","{'location': {'lat': -7.8680161, 'lng': 111.4730799}, 'viewport': {'northeast': {'lat': -7.866665120107279, 'lng': 111.4743996798927}, 'southwest': {'lat': -7.869364779892723, 'lng': 111.4717000201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz Syariah @ Aura Homestay,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108944840908425665363"">Afif Mahyudin</a>'], 'photo_reference': 'AUGGfZnZMGqwtAu_43xIyJPMAhRYzuPsapAvyjxQ9cCf3ma4fEmaIFNtp__UmYZIeOAgB6I6J53CQodje9VSIeG2jEM93986GdoUOH6St3-5ZKPlN_OP-QK95-UmvxOl82XKG9TpS4kjjhTRP1uTAc83A_8nTbRUOz_M-8ymIzS46-HweXHg', 'width': 1080}]",ChIJOYufUYCfeS4Ryv_NClPYYPM,"{'compound_code': '4FJF+Q6 Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FJF+Q6'}",3.5,ChIJOYufUYCfeS4Ryv_NClPYYPM,"['lodging', 'point_of_interest', 'establishment']",101,https://www.google.com/maps/place/?q=place_id:ChIJOYufUYCfeS4Ryv_NClPYYPM,
OPERATIONAL,"Jl. HOS Cokroaminoto No.14, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8708483, 'lng': 111.4703767}, 'viewport': {'northeast': {'lat': -7.869506570107278, 'lng': 111.4716338298927}, 'southwest': {'lat': -7.872206229892722, 'lng': 111.4689341701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Aman,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114885231932228126640"">Feri Meteh</a>'], 'photo_reference': 'AUGGfZkHL713I6jlUGSV4Cz93WIZREYre1rtR5neVb_T69DLClT6ZtrVrnZPgg_uHwu9SNQqmuUWLgdl4QQreejNuMNz3Oi6R2gNnIesFnc6rGey6mQZ3Ls5fzOGBXj_ARacMUpN5EALk5Cw9cTxHMH5uUFxEJ6LBYLlC-9Vyzutf6oimbtI', 'width': 4000}]",ChIJ7dTnooafeS4R4WasMdqrB7g,"{'compound_code': '4FHC+M5 Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHC+M5'}",3.4,ChIJ7dTnooafeS4R4WasMdqrB7g,"['lodging', 'point_of_interest', 'establishment']",294,https://www.google.com/maps/place/?q=place_id:ChIJ7dTnooafeS4R4WasMdqrB7g,
OPERATIONAL,"Jl. Raya Ponorogo - Madiun No.315, Banyudono, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63411, Indonesia","{'location': {'lat': -7.8571322, 'lng': 111.4687184}, 'viewport': {'northeast': {'lat': -7.855766970107278, 'lng': 111.4701420798927}, 'southwest': {'lat': -7.858466629892722, 'lng': 111.4674424201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 1761 Hotel Dirgahayu,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110930084271722280726"">A Google User</a>'], 'photo_reference': 'AUGGfZlTFOfCeiyU0hNmasI0ImMejB30uRnIUAwaVHGA76uLn62-clAAT11h1c-fNHMWpLenCDYbnKzXOrcKq1yXRRsSlQ2nFQYv_1tMEQOea7aiI5tyK-s599NeZysofMVYsAqWlMyQjRX_h1_fEfKwuh4toNSB18-GzsCkaNOeGp57RzWo', 'width': 759}]",ChIJoaH4hYafeS4RB39fkrKvvRc,"{'compound_code': '4FV9+4F Banyudono, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FV9+4F'}",4.0,ChIJoaH4hYafeS4RB39fkrKvvRc,"['lodging', 'point_of_interest', 'establishment']",523,https://www.google.com/maps/place/?q=place_id:ChIJoaH4hYafeS4RB39fkrKvvRc,
OPERATIONAL,"Jl. Tirtotedjo Gg, Krajan, Cokromenggalan, Kec. Ponorogo, Jawa Timur 63741, Indonesia","{'location': {'lat': -7.857960899999998, 'lng': 111.4778247}, 'viewport': {'northeast': {'lat': -7.856611070107276, 'lng': 111.4791745298927}, 'southwest': {'lat': -7.85931072989272, 'lng': 111.4764748701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 90105 Sparkle,,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101598300950068562830"">Sigit Purnomo</a>'], 'photo_reference': 'AUGGfZlC_OJkZmq6ApXIDyJa5nj2cwah_UDk4qKm7RtOjN0vXI9QxQexvo2U_SmuDZIiG599BBeBylNaSeqC6-gNGs_hb9hqnZzWT4FB7nU5ECpsAmLUZyx1nHgsldbJdrQNm74NYTnto4Y_pW4qpORHdbX0JRMUcalW1cJJ7IBTjj5D_SBE', 'width': 3264}]",ChIJSTFpilWheS4RYfTw6e5JJ_A,"{'compound_code': '4FRH+R4 Cokromenggalan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FRH+R4'}",4.3,ChIJSTFpilWheS4RYfTw6e5JJ_A,"['lodging', 'point_of_interest', 'establishment']",4,https://www.google.com/maps/place/?q=place_id:ChIJSTFpilWheS4RYfTw6e5JJ_A,
OPERATIONAL,"Askara Bumi Coffee and Culture, Bulukerto, Wonogiri, Jawa Tengah, Indonesia Askara Bumi Coffee and Culture 00, Bulukerto, Wonogiri Regency, Central Java 57697, Indonesia","{'location': {'lat': -7.7549587, 'lng': 111.2046263}, 'viewport': {'northeast': {'lat': -7.753687420107279, 'lng': 111.2060226798927}, 'southwest': {'lat': -7.756387079892723, 'lng': 111.2033230201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Homes 91095 Desa Wisata Conto,,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107483521756537718713"">A Google User</a>'], 'photo_reference': 'AUGGfZnqRfcVRCPnnVCvL1wPmPp4ER-8QQ_B0e2DsAwwxkkBUJuur9G47_yAPYD6bhUPzVRef4EsU49wcWxuYNLkiR0OYIS0JvWTJecAg6X-xgMs_OgDfiDuAIeS2peQdou47q54Z3qXnqT8tvE8FSnCX-pfFz376af3gefwLMOalNPnzFXN', 'width': 640}]",ChIJQWvA43OFeS4ReibHczMBcg0,"{'compound_code': '66W3+2V Conto, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4H66W3+2V'}",2.3,ChIJQWvA43OFeS4ReibHczMBcg0,"['lodging', 'point_of_interest', 'establishment']",6,https://www.google.com/maps/place/?q=place_id:ChIJQWvA43OFeS4ReibHczMBcg0,
OPERATIONAL,"4FJF+W7G, Jl. Dr. Sutomo, RW.GG:2 No:8, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.867698099999998, 'lng': 111.4731188}, 'viewport': {'northeast': {'lat': -7.866344920107277, 'lng': 111.4744906798927}, 'southwest': {'lat': -7.869044579892721, 'lng': 111.4717910201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel syariah,,,ChIJzbr4vC2feS4RfpfpXBmNkko,,0.0,ChIJzbr4vC2feS4RfpfpXBmNkko,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJzbr4vC2feS4RfpfpXBmNkko,
OPERATIONAL,"Taman Wisata Genilang, 1 Plumpung, Magetan, East Java, Indonesia Pasar Plaosan, Taman Wisata Genilang 1 Plumpung, Pasar, Plaosan, Magetan Regency, East Java 60000, Indonesia","{'location': {'lat': -7.711649499999999, 'lng': 111.2406489}, 'viewport': {'northeast': {'lat': -7.710315520107279, 'lng': 111.2419822298927}, 'southwest': {'lat': -7.713015179892722, 'lng': 111.2392825701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Homes 91115 Desa Wisata Genilangit Magetan syariah,,,ChIJeQxe2dePeS4RsIIo9MVGlbg,"{'compound_code': '76QR+87 Genilangit, Magetan Regency, East Java, Indonesia', 'global_code': '6P4H76QR+87'}",3.7,ChIJeQxe2dePeS4RsIIo9MVGlbg,"['lodging', 'point_of_interest', 'establishment']",3,https://www.google.com/maps/place/?q=place_id:ChIJeQxe2dePeS4RsIIo9MVGlbg,
OPERATIONAL,"Jawa, Indonesia Pasar Legi, 109, Nologaten, Ponorogo, Ponorogo Regency, East Java 63411, Indonesia","{'location': {'lat': -7.858688000000001, 'lng': 111.4768477}, 'viewport': {'northeast': {'lat': -7.857355670107278, 'lng': 111.4782965298927}, 'southwest': {'lat': -7.860055329892722, 'lng': 111.4755968701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SPOT ON 93611 Kost Pak Suyatno Syariah 2,,,ChIJKzoTBVyheS4ReYyAykNuJxs,"{'compound_code': '4FRG+GP Nologaten, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FRG+GP'}",5.0,ChIJKzoTBVyheS4ReYyAykNuJxs,"['lodging', 'point_of_interest', 'establishment']",1,https://www.google.com/maps/place/?q=place_id:ChIJKzoTBVyheS4ReYyAykNuJxs,
OPERATIONAL,"Kanten, Jl. Sidodadi No.RT.3/RW.2, Kanten 1, Babadan, Kec. Babadan, Kabupaten Ponorogo, Jawa Timur 63491, Indonesia","{'location': {'lat': -7.81714, 'lng': 111.5089627}, 'viewport': {'northeast': {'lat': -7.815819220107278, 'lng': 111.5103105298927}, 'southwest': {'lat': -7.818518879892721, 'lng': 111.5076108701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Kost ""Putri"" Bu Nafi",{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115811511447209496508"">A Google User</a>'], 'photo_reference': 'AUGGfZljjGgRqTFO_JvUQU30fVsBnVY3eEOuPCQoXUEas31pZ_RP5Hmcq3KJYX9LXOLosjjy-zwOkCq4xNc3NlPPMWal10LTHcgOh0ItG8ja18rIPjMuHPpSKYuYLEeKylaQhKlmdo3iJYHyNfmWr2RqCEdpJonrukNZdXyJLYAU6vU8gWOu', 'width': 1080}]",ChIJLfUMeVejeS4Rm_pPBq6tSqg,"{'compound_code': '5GM5+4H Kanten 1, Babadan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H5GM5+4H'}",4.5,ChIJLfUMeVejeS4Rm_pPBq6tSqg,"['lodging', 'point_of_interest', 'establishment']",2,https://www.google.com/maps/place/?q=place_id:ChIJLfUMeVejeS4Rm_pPBq6tSqg,
OPERATIONAL,"Jl. Ir. H Juanda No.19, Tonatan, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63413, Indonesia","{'location': {'lat': -7.870673000000001, 'lng': 111.483966}, 'viewport': {'northeast': {'lat': -7.869306170107278, 'lng': 111.4853163298927}, 'southwest': {'lat': -7.872005829892722, 'lng': 111.4826166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Amaris Hotel By Santika Ponorogo,{'open_now': True},"[{'height': 426, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107572738361316137364"">AMARIS HOTEL BY SANTIKA</a>'], 'photo_reference': 'AUGGfZlaf1edBagXdTi8e81mky85k2MebeCt84SJ-_CqtD7Y5CvJsEBuf6-BAXPebtNIhwlHTdBXh02tMjpwKj_JjyK4-nLoLelz7B2XupQhYakKYp-frS2DqzTMFgQmgVxxdak-bmrAv7k3mBHTIUqCClkh7mhBHCVL1cjeZmMn2XYg9f-z', 'width': 640}]",ChIJwQtTcy-geS4RNxRjtAiqIzQ,"{'compound_code': '4FHM+PH Tonatan, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FHM+PH'}",4.3,ChIJwQtTcy-geS4RNxRjtAiqIzQ,"['lodging', 'point_of_interest', 'establishment']",2472,https://www.google.com/maps/place/?q=place_id:ChIJwQtTcy-geS4RNxRjtAiqIzQ,
OPERATIONAL,"Jl. Kh. Ahmad Dahlan No.82 A, Bangunsari, Kec. Ponorogo, Kabupaten Ponorogo, Jawa Timur 63419, Indonesia","{'location': {'lat': -7.8638461, 'lng': 111.4733679}, 'viewport': {'northeast': {'lat': -7.862499570107278, 'lng': 111.4747067298927}, 'southwest': {'lat': -7.865199229892722, 'lng': 111.4720070701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Maesa Hotel Ponorogo,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113945892430295960932"">Maesa Hotel</a>'], 'photo_reference': 'AUGGfZncK4PgwLsAfAr8oOBJVVJAsxpwRH1eQvy-2WQU5eo4niOGP-gW1PRUh3VMFf1c6gRZ7d4epofBorETfx3zSjpnl7s2-Ah2ozjdFv_Bpx2GjLo0pK4_o2GHfm1NYqoNtIy5AOy5YAChsk7b72qU3-dhHqSDHk4S5_dDwkq6Oou4MC66', 'width': 6000}]",ChIJ20kwE4CfeS4Rfh6-T7-DBrI,"{'compound_code': '4FPF+F8 Bangunsari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H4FPF+F8'}",4.2,ChIJ20kwE4CfeS4Rfh6-T7-DBrI,"['lodging', 'point_of_interest', 'establishment']",1154,https://www.google.com/maps/place/?q=place_id:ChIJ20kwE4CfeS4Rfh6-T7-DBrI,
OPERATIONAL,"Majasem, Jl. Laksamana Yos Sudarso No.9, Madusari, Kec. Siman, Kabupaten Ponorogo, Jawa Timur 63471, Indonesia","{'location': {'lat': -7.9045525, 'lng': 111.4612663}, 'viewport': {'northeast': {'lat': -7.903246120107278, 'lng': 111.4627222798927}, 'southwest': {'lat': -7.905945779892722, 'lng': 111.4600226201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Sankita,{'open_now': True},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114504995082040744263"">firman adi putra</a>'], 'photo_reference': 'AUGGfZnGH5qZLSbyHugYAXvyiCrPj_OzGRxcXK16C1wejxuM8EmOboH-OGnnvm7rn2w5Puxps8miPSwuMfb6d5dL1yEh93FGtuyTLHaI7NS0GZcAqdys9Qilb0CbmdRgbEYfQ4sIV15L1dLwe19zVUi94_ehWLrRHjcjeXTErPZXWcAsl--U', 'width': 4000}]",ChIJS_cYb1h1eS4Rqksi1yK8L6g,"{'compound_code': '3FW6+5G Madusari, Ponorogo Regency, East Java, Indonesia', 'global_code': '6P4H3FW6+5G'}",4.1,ChIJS_cYb1h1eS4Rqksi1yK8L6g,"['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",343,https://www.google.com/maps/place/?q=place_id:ChIJS_cYb1h1eS4Rqksi1yK8L6g,
