formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"XPGV+VF9, Heikatapu, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Rindi Ma Jangga,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101774497731274965525"">nazel labarog</a>'], 'photo_reference': 'AUGGfZkpI6g2JGMVFf1bPU_6R7ltAFpCbL3sqE4S0yCkNQ4AaDH4FFKtwl_xA4VQ316-utUKbpUBE0GLbVJcxYvE_-2v-PGqLRCQojHeyc6K-iPbX_x7JQGJ14h1UeKca2zYUPo3EWFVj-qXRbxcC13mx8cw1uUNxRE31Uy1cirBm-jgQ98G', 'width': 3096}]",ChIJF-Dkys1ITCwRQOUlkqllh7o,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-10.0228309,120.7437449
"Kabaru, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",Karinga,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103440496398996397155"">A Google User</a>'], 'photo_reference': 'AUGGfZlukB3iEdq60t6Zoiz4jSRag5jL5iBOTr-KxcG8IiwDIYnRpEUtfKMD33UyaLc2GMbdVY81lXfdj4V6XaDifIfwQrCaNqICJtazteEFhHmS6X7cgGmdMS9qs-L0X4iccmA7cI3hu77U6vEbvdlQ9PmBM7wsmvPGxp9vORZ8xXM6sQi1', 'width': 4160}]",ChIJl8UAcKBJTCwRT0x5pALwnP4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,6.0,-10.0550403,120.7960379
"XMX3+CF, Hanggaroru, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",Embung Lai Langu,,ChIJAeImFiZFTCwRM3P9PtmGK1M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.0014797,120.6536911
"QJ42+F6W, Hadakamali, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Danau kalala,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103478558953376229919"">A Google User</a>'], 'photo_reference': 'AUGGfZkGHpJehWk7EuN7Wr4U-3N15_dwEioROkL5C_l-Hhsvzs3gJbumhvXh5McGg7LTsdbRJcQQIdSWndDg6YeWLKqqxhWJ94QVn60tOPfUbkwjF7MYfhRhanNhDj0AxY_eLPVo-n7J3E0T6NDcNFLI9a30Tsp43sEtWs1AeY01nUAYGAm6', 'width': 4128}]",ChIJt3XMxhs9TCwRfEA5K9VKJjA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,1.0,-10.243762,120.6005934
"9FM5+7G, Palakahembi, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Laipori,,ChIJL5dYNgCTTCwRUwkzJdDb6mA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6168399,120.4587561
"9FM6+G3H, Palakahembi, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",ALFA Beach,,ChIJwySl5hGTTCwR9dwcwU1FhPo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6162422,120.4601003
"89C4+49Q, Kawangu, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Harau City,,ChIJQZrnfgCPTCwRifxCfoyMyB0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6796677,120.3559924
"XXFM+J5P, Pindu Hurani, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia","Pantai Pindu Hurani, Tabundung,sumba Timur","[{'height': 453, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108800310989424228519"">Simon renggi kelambani</a>'], 'photo_reference': 'AUGGfZkWe05u4iYe776X2OZRWzkhr3Fbj48n1xru25lksLusYzWeMR6GY0zOd80cuNAYd1hWeXq0etoioikoBtRPUEeorj2bzv-LXZqIBZbEe580wCD9xH4yDZ0rjHgF_iY2HZlp5fnDx88gmV9lZMuaFWaQ0wVMsPV6CFFGOk0qxa8p6c_U', 'width': 604}]",ChIJJ2rD1PqPSywRJoik04iDe_s,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,3.0,-10.0259241,119.9829571
"73252, Taiwan, Tainan City, Baihe District, 號",台灣古鎮文化之都,,ChIJzfvEe0-NbjQRjFw6uiKd8HA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,23.3195324,120.4468885
Taiwan,Yangmingshan National Park,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112874052774177877247"">李嘉銘</a>'], 'photo_reference': 'AUGGfZk2xk7NrPptTWgy4aXYnVStjFQLVU4JMEc1MnbkH-45X4oT4ZxtC3U9C7ED_ShcxK0jUV6K_9Dms7OJdVB3WUHLS3GSWF9XHocWdd3X4lfqbYa_Ql8bOfJppvN395uu3dprog3qth2etc9PDObFX_tiF-ahZu0910M3G3zzYYcYV_A', 'width': 4000}]",ChIJS8fPJPitQjQRebDDT6PjC1w,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.5,24571.0,25.1942462,121.5609363
"100, Taiwan, Taipei City, Zhongzheng District",Chiang Kai-shek Memorial Hall,"[{'height': 2400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114028531780960412706"">Vivien Yin</a>'], 'photo_reference': 'AUGGfZlXiHnZ_DbUL-XXByTE6CMZz1jFJzCfprg4a1DVYDjTyS-5gSKrb_96EnR9X1iSzH9GEWGP3s22nIpxOHUFQOya9lSv-IfkOmMMvlHGhBlsAOjm9gBwgrI5sFmm0xM94yTdmo7h1wwq1kd0EJJlEZw-6A0qcJxiYk8dhKut33pGmHQe', 'width': 3200}]",ChIJTamiuZ2pQjQRsmnfkkID6UM,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,71355.0,25.035502,121.5201832
"仁安里拱子溝 60 號, Guanxi Township, Hsinchu County, Taiwan 306",Leofoo Village Theme Park,"[{'height': 2783, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109309667051443875581"">朱進展</a>'], 'photo_reference': 'AUGGfZkPo_hkwpvXuU7DbfhvpNoYv-M__JOx776CCIUp842ZgNBpdzSvkIbsKinhB9TsmAGigzsKC-a375jUTTuvKfIHvOKr9rtBs3smJECh4_AEwCn4iAJJw2ob5og2bV0Xd85Ar_RtdxUA-zffkAnhQ1_sPXmWFSKr43XiI5PuHwPDdHY-', 'width': 4175}]",ChIJV-Ai7AQ8aDQRU-Dpi0F7gUE,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",4.6,46252.0,24.8252617,121.1806044
"314, Taiwan, Hsinchu County, Beipu Township, 隘子7鄰20號",Green World Ecological Farm,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106664931766634912452"">Leo Tsai</a>'], 'photo_reference': 'AUGGfZmYJOskHqaHouQnhlpBjgKUlniB5gV32Jpu9ZmtO_swbp1lkMcuI5Keans02E23C920cIVhv2QM-UHLOHy7mymoX_GVnJ3pK2xp_7sG62waFnD-R4g06o_RA62TDVh8dScnnhf93GvdBSJvaYQ7Z37c-dG50cIEhT9i0jF3M4UQ7ahU', 'width': 4000}]",ChIJE4DOdplIaDQRONNfLcJwi9A,"['tourist_attraction', 'amusement_park', 'zoo', 'park', 'point_of_interest', 'establishment']",4.5,26999.0,24.6988096,121.071096
"Zhongzheng Rd, Hengshan Township, Hsinchu County, Taiwan 312",Neiwan Old Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115789556725317963247"">黃翠文</a>'], 'photo_reference': 'AUGGfZl8O1Rm3YBgBh4JZm_xtX-_J16tcSyY27QyYthyTMZuXUcK7iW8F915v4ZhqKCvBGMY7YAa25QkQ2DlODbcRC8lkkvNj6O6frjfoOYBzO_vjBVttPDzhBZ2vX-3bjMmbb7k0osHdo4gSrA6OtlwZC3MOH8pJOYfSyGuEMCx0RxO-eYM', 'width': 4032}]",ChIJ27GoR89AaDQR78D2c-yQhio,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,39464.0,24.7052146,121.1823397
"Shimen District, New Taipei City, Taiwan 253",Laomei Green Reef,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105001373326677901103"">魏麗苹</a>'], 'photo_reference': 'AUGGfZmEVElDLkxWxTEvz66QJNI3-TC7bM47N4pHAHSjoirsTzqscFVF3fxeFY8tlL_KbdHnaT7tkciymAKakyccS_ExWk0tJ5uJk_Rq2Alb4Jmq720ROZzRgoW-W0Z1H4MgQ9rFV6UgEXLQBoI050Bh1R1yUzxfv46CIp6YrcHCyVwQntJh', 'width': 4032}]",ChIJ7UGTS9K1QjQRsjAjSS-NpSg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",4.3,13903.0,25.2924399,121.5447193
"Beipu St, Beipu Township, Hsinchu County, Taiwan 314",Beipu Old Street,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113538313045642352133"">Nomad YC</a>'], 'photo_reference': 'AUGGfZmBimzCf22aDUtoTMloLJ2XBoOW0pt0pdIskpptP1sMq47h2fPeLSVzo3zgwrsZg5ZC208T_7zoQ_fskpxqSmuF9oScdbEskjPOxeLYdxa7oyh_M7hJVV6CYXsISxo1U4evCI8S_1-lUXZiel9-PONNAiaMJI3-oQelFYeEPHoIYKRL', 'width': 800}]",ChIJ_____09PaDQR8ZY0EY7i9Os,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,31581.0,24.6998161,121.0572201
"No. 1097, Section 1, Fuxing Rd, Daxi District, Taoyuan City, Taiwan 335",Cihu Mausoleum,"[{'height': 2752, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111520071333048433215"">A Google User</a>'], 'photo_reference': 'AUGGfZlFfKP64ebO8u5JqIqpKMYSdcThlSFIAMcP_2nyat3v5_UB6MfVz5645JDhvf23T4MT3jADyHW7CfRr8KrXMXE18ZsAY-VFO4uFxZZ_cDpzAmLfiOovlrW6O8FgirZ-8RJn3MHZJu_PatLQuMZ0W6-oyH2hV6d7m4de3uXldLUIvgUV', 'width': 5664}]",ChIJ-Thwpa8XaDQRNURc_tM4KBY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,3838.0,24.8421033,121.2992519
"Heping Rd, Daxi District, Taoyuan City, Taiwan 335",Daxi Old Street,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101957378672786604568"">陳金美</a>'], 'photo_reference': 'AUGGfZn_or7S_pRx3_6E6d50f4d4VZZ9cwR8uqrt8x9YL4H98F-zS8IROeM5aiGHzOkjiLhidzSK60J_J1Xfv2YNEkYNXvy_5_26bOG6NxkxXhpDm7N_iP1S-Mt0H880OVB3UkpSHvWLG2OtTjatqh47iRIxNUGnyFdKsMA0_ycPkXLwYGAr', 'width': 4624}]",ChIJTcPsOCIYaDQRcgNlt8b8tp4,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,54363.0,24.8851861,121.2874784
"No. 688, Ciwen Rd, Taoyuan District, Taoyuan City, Taiwan 330",Fenghe Park,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101267141865430721384"">water _880</a>'], 'photo_reference': 'AUGGfZnXmXsOtozjBOMbJn_2V5scF0wR_zGmb1ZJA6rKRpg40VBbTneRO0A6Nk1nOXFEzRJGpRpDJcYgECRyKJaUUKwyZwPph_5VLCJRHHk6ZUTMvFdP5Fy0NvPq0cnbNvxZIbqAfvyVZ4tLxejpz5QVa07NXjxmZzI3TpbexvPLslYnRNEg', 'width': 2048}]",ChIJjZ7YYQkfaDQRADZ8bkIqXbs,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,10747.0,25.0016072,121.2912472
"Raohe St, Songshan District, Taipei City, Taiwan 105",Raohe Street Night Market,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101107354305426827554"">nuttapong imkaew</a>'], 'photo_reference': 'AUGGfZn6suM8eLxrc_OXn9prQrhfULXagupWOVgC6x6y9NZe-iynNZc8cn4SGimUxEGJv-jPiHxrg4Uj6098ifJpRv2oeVRVE2p_cNeE2y8LQ0lNNbIKa5wnOsT6aIP83nY0GQYiYCBdgI2cfBcqZjGD-k9tq2c_OLb3D6NuBArz0gvK3Wcc', 'width': 4032}]",ChIJg6W0DZyrQjQR9vZdgYMRoj0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,69295.0,25.0508854,121.5774891
"300034, Taiwan, Hsinchu City, East District, 食品路66號300",Hsinchu Zoo,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106229985852761577463"">beck7819</a>'], 'photo_reference': 'AUGGfZlK6m2UbCvShC1amxbwHcZcxAUUMxb3DB0zJgyJEgJB_4hPvp2M7m5DbM3W682DmCrXg0xw1xshd9fEwqlWet4AfejWWJUuZmEc2AaUv96rmQH8pmhrsKGLFUj4-bk5yls8GxJbEzn0MbnAVB1XfVCFraBGv50g3-eugLkJz_mb0aMN', 'width': 4032}]",ChIJl78Wnt01aDQRz1shOsBVUGU,"['zoo', 'tourist_attraction', 'point_of_interest', 'establishment']",4.0,18816.0,24.8001583,120.9799253
"No. 36號, Guanhai Blvd, Bali District, New Taipei City, Taiwan 249",Bali Left Bank Park,"[{'height': 2248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105985311721315586812"">蔡啟泰</a>'], 'photo_reference': 'AUGGfZnDRFmdbsAyNvMMOvTz3Nd6Pq4KhshlD5SmCt_svaDK0zgZO0aMl_jMu-7CXaJdzj6cbXcKrQvNdQ8mcGxkdMu8ZtjZzyyAI3ARI_vnlt2NWnIxzplg6diACwEjzrfeHw4fhDZMuilDHPj1th9OKpxW9fw2lT4u2T6xVnoLKd_HJ_Rw', 'width': 4000}]",ChIJY1SM0hSlQjQRMs2Ju_qg8oo,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",4.4,17487.0,25.1608457,121.4300344
"Hukoulao St, Hukou Township, Hsinchu County, Taiwan 303",Hukou Old Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104961750933627676291"">Chin Chang Huang</a>'], 'photo_reference': 'AUGGfZnPfDNqNXf4HQKNeV5PxJgAUNZWtQJxB4FIzaAkm9BwdBa0BwzzIhpcPjANDsMpl3aMT1biKSC_MwiRMTgfi8wbZr6f5k3nc0tFn7fCf8S63MWeofwu_3HAu7xrW678N5SjAWIsLHbyxUl5BOWTHynRmaS2dh5I5k3A-c0xNP-IE6Ws', 'width': 4032}]",ChIJSUkeZlswaDQRtxSJ9cKFHaY,"['tourist_attraction', 'point_of_interest', 'establishment']",3.9,11697.0,24.8770551,121.0569844
"2QM9+6Q5, Tanaraing, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",Mata Air Tanaraing,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110989204918021973694"">Octa anamilla</a>'], 'photo_reference': 'AUGGfZkEr_l4rmv46Of6tSAyWLQviHQ0KuBLzRBpKrSymHwm1-0ZuYHcpRxSkoqJOoohBKuXEhULjLh6ex8mJ3e2e5sHRYMle8SJnwSUaJMomsEORHPR2ggdfoG5rHrO4POAj1WQoUlaVVvnVNJ9vYLMx7PeT6jadOQ-0XL0ehNqQDHQrRMA', 'width': 1920}]",ChIJteFTFkRPTCwRNY5u_Q2klPY,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.966993,120.769476
"5J6M+QF8, Mutunggeding, Umalulu, East Sumba Regency, East Nusa Tenggara, Indonesia",Taibabu,,ChIJica8kIxZTCwRp9gPtTvJ2uA,"['park', 'point_of_interest', 'establishment']",1.0,1.0,-9.8380914,120.6337056
"MFXC+5QX, Lainjanji, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Watu Lai appu,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110094945612929866807"">A Google User</a>'], 'photo_reference': 'AUGGfZngb2beKmnIdl1hVEIIyARw82vl_xmle5X7VtOulO1ypz9qklAVI-rwBf18K7NOMM7daWl_Qqo24NIvH2X7D5THy64JJGJQ5uN1yjJB_tm6DOZB814F1Qjfe7ml6xM2_9vsDXBjH_vX-AhRL0hyLkXHRHnREVOsbhZ8153tXjTHotap', 'width': 3000}]",ChIJ_SC-Z0wZTCwR3swOU7d2474,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.3020137,120.4719929
"PFQQ+8FJ, Lainjanji, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Praibakal,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103200647520953015109"">Zoltan Nemeth</a>'], 'photo_reference': 'AUGGfZlFn-R68wk0LltHg4-quShqM05Kuol49Lz865UPdnp0pUo6kXgQdI3-ZztR5vZNLygKRQz35j5sdoHf14fOPemXlSsUZGijKk3HVTD4Fjtt2o-ETL4E2rnI6aYq59lhPRzcpGwJOKMm6tV_4kJ2xtusPNfxEibr0Tjb0pZ1LRhr9rak', 'width': 4000}]",ChIJ-QdB-RwXTCwRgP3990fyWLQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,4.0,-10.2616591,120.488627
